image_path,RowSpacinge,WordSpacinge,FontSize,FontShape,FontInclination,id
/mnt/DataSets/pad/010-P18.png,适中,稀疏,大,方,左2,010
/mnt/DataSets/pad/279-P19.png,适中,适中,中,长,竖直,279
/mnt/DataSets/pad/372-P18.png,稀疏,适中,中,圆,右2,372
/mnt/DataSets/pad/369-P17.png,适中,稀疏,中,圆,竖直,369
/mnt/DataSets/pad/074-P18.png,适中,适中,中,圆,左1,074
/mnt/DataSets/pad/197-P19.png,稀疏,稀疏,小,长,左2,197
/mnt/DataSets/pad/107-P16.png,稀疏,紧凑,小,方,右1,107
/mnt/DataSets/pad/420-P17.png,稀疏,稀疏,中,不规则,右2,420
/mnt/DataSets/pad/234-P18.png,稀疏,稀疏,中,方,右1,234
/mnt/DataSets/pad/363-P16.png,稀疏,紧凑,小,不规则,右1,363
/mnt/DataSets/pad/411-P17.png,稀疏,适中,中,不规则,竖直,411
/mnt/DataSets/pad/328-P17.png,适中,适中,大,圆,竖直,328
/mnt/DataSets/pad/037-P16.png,稀疏,稀疏,小,方,右1,037
/mnt/DataSets/pad/034-P16.png,适中,紧凑,中,方,左1,034
/mnt/DataSets/pad/208-P18.png,适中,紧凑,小,不规则,竖直,208
/mnt/DataSets/pad/100-P18.png,稀疏,紧凑,中,长,右1,100
/mnt/DataSets/pad/087-P19.png,适中,稀疏,中,方,右1,087
/mnt/DataSets/pad/004-P16.png,稀疏,紧凑,中,方,右1,004
/mnt/DataSets/pad/114-P17.png,紧凑,适中,中,圆,右2,114
/mnt/DataSets/pad/318-P17.png,稀疏,适中,大,圆,竖直,318
/mnt/DataSets/pad/042-P18.png,稀疏,适中,小,方,右1,042
/mnt/DataSets/pad/099-P16.png,稀疏,适中,小,圆,竖直,099
/mnt/DataSets/pad/272-P18.png,稀疏,适中,中,圆,右1,272
/mnt/DataSets/pad/321-P18.png,稀疏,紧凑,小,长,右2,321
/mnt/DataSets/pad/375-P19.png,适中,适中,大,圆,竖直,375
/mnt/DataSets/pad/078-P16.png,适中,紧凑,中,长,左1,078
/mnt/DataSets/pad/135-P19.png,稀疏,稀疏,小,方,竖直,135
/mnt/DataSets/pad/255-P18.png,适中,适中,小,圆,竖直,255
/mnt/DataSets/pad/007-P17.png,稀疏,稀疏,中,方,右1,007
/mnt/DataSets/pad/020-P19.png,适中,适中,大,方,左1,020
/mnt/DataSets/pad/084-P16.png,稀疏,稀疏,中,方,右1,084
/mnt/DataSets/pad/022-P18.png,稀疏,稀疏,大,方,右1,022
/mnt/DataSets/pad/245-P17.png,稀疏,适中,小,圆,左1,245
/mnt/DataSets/pad/176-P16.png,稀疏,适中,小,方,右1,176
/mnt/DataSets/pad/108-P17.png,稀疏,稀疏,小,方,右1,108
/mnt/DataSets/pad/001-P19.png,稀疏,稀疏,小,圆,右1,001
/mnt/DataSets/pad/311-P16.png,稀疏,稀疏,小,方,右1,311
/mnt/DataSets/pad/124-P16.png,适中,紧凑,大,不规则,右2,124
/mnt/DataSets/pad/096-P19.png,稀疏,适中,小,长,右2,096
/mnt/DataSets/pad/242-P16.png,稀疏,适中,小,圆,竖直,242
/mnt/DataSets/pad/196-P17.png,稀疏,适中,大,方,右1,196
/mnt/DataSets/pad/364-P16.png,稀疏,稀疏,大,圆,右1,364
/mnt/DataSets/pad/306-P17.png,稀疏,稀疏,中,圆,右1,306
/mnt/DataSets/pad/242-P17.png,稀疏,适中,小,圆,竖直,242
/mnt/DataSets/pad/221-P19.png,适中,适中,小,长,左1,221
/mnt/DataSets/pad/261-P16.png,稀疏,稀疏,中,圆,右1,261
/mnt/DataSets/pad/160-P18.png,稀疏,紧凑,中,圆,左1,160
/mnt/DataSets/pad/314-P16.png,紧凑,适中,中,长,竖直,314
/mnt/DataSets/pad/240-P17.png,适中,稀疏,大,圆,左1,240
/mnt/DataSets/pad/419-P17.png,稀疏,紧凑,中,长,右1,419
/mnt/DataSets/pad/202-P16.png,适中,稀疏,大,圆,右2,202
/mnt/DataSets/pad/203-P17.png,紧凑,稀疏,大,不规则,右1,203
/mnt/DataSets/pad/036-P19.png,稀疏,适中,小,方,右1,036
/mnt/DataSets/pad/129-P16.png,稀疏,适中,小,圆,右1,129
/mnt/DataSets/pad/344-P16.png,适中,稀疏,大,圆,左1,344
/mnt/DataSets/pad/146-P19.png,适中,适中,中,长,竖直,146
/mnt/DataSets/pad/336-P16.png,适中,适中,大,圆,右1,336
/mnt/DataSets/pad/250-P17.png,适中,适中,大,方,左2,250
/mnt/DataSets/pad/292-P16.png,稀疏,稀疏,小,方,右1,292
/mnt/DataSets/pad/354-P19.png,适中,紧凑,中,圆,右2,354
/mnt/DataSets/pad/027-P17.png,稀疏,稀疏,大,方,竖直,027
/mnt/DataSets/pad/165-P18.png,适中,紧凑,小,长,左1,165
/mnt/DataSets/pad/409-P18.png,适中,紧凑,中,不规则,竖直,409
/mnt/DataSets/pad/089-P19.png,紧凑,适中,小,方,右1,089
/mnt/DataSets/pad/052-P19.png,稀疏,紧凑,小,长,竖直,052
/mnt/DataSets/pad/274-P17.png,紧凑,紧凑,中,方,竖直,274
/mnt/DataSets/pad/251-P19.png,稀疏,稀疏,大,方,左1,251
/mnt/DataSets/pad/096-P16.png,稀疏,适中,小,长,右2,096
/mnt/DataSets/pad/289-P16.png,适中,稀疏,中,方,竖直,289
/mnt/DataSets/pad/398-P18.png,稀疏,稀疏,中,长,右1,398
/mnt/DataSets/pad/415-P16.png,适中,紧凑,小,不规则,竖直,415
/mnt/DataSets/pad/138-P19.png,稀疏,稀疏,小,圆,左1,138
/mnt/DataSets/pad/185-P19.png,紧凑,稀疏,大,圆,右1,185
/mnt/DataSets/pad/408-P17.png,适中,适中,中,方,左2,408
/mnt/DataSets/pad/147-P18.png,稀疏,稀疏,小,长,右2,147
/mnt/DataSets/pad/008-P16.png,适中,紧凑,小,方,竖直,008
/mnt/DataSets/pad/058-P18.png,紧凑,紧凑,中,方,竖直,058
/mnt/DataSets/pad/178-P16.png,适中,紧凑,中,长,右1,178
/mnt/DataSets/pad/338-P18.png,适中,稀疏,中,方,右1,338
/mnt/DataSets/pad/115-P19.png,稀疏,紧凑,小,圆,右1,115
/mnt/DataSets/pad/231-P16.png,适中,适中,大,长,右1,231
/mnt/DataSets/pad/208-P19.png,适中,紧凑,小,不规则,竖直,208
/mnt/DataSets/pad/242-P18.png,稀疏,适中,小,圆,竖直,242
/mnt/DataSets/pad/252-P16.png,适中,紧凑,小,圆,右1,252
/mnt/DataSets/pad/072-P18.png,紧凑,紧凑,小,圆,左1,072
/mnt/DataSets/pad/354-P18.png,适中,紧凑,中,圆,右2,354
/mnt/DataSets/pad/325-P19.png,稀疏,紧凑,中,长,左1,325
/mnt/DataSets/pad/203-P18.png,紧凑,稀疏,大,不规则,右1,203
/mnt/DataSets/pad/223-P16.png,稀疏,适中,小,长,右1,223
/mnt/DataSets/pad/334-P18.png,紧凑,紧凑,中,长,右1,334
/mnt/DataSets/pad/114-P19.png,紧凑,适中,中,圆,右2,114
/mnt/DataSets/pad/301-P17.png,紧凑,紧凑,中,圆,左1,301
/mnt/DataSets/pad/019-P19.png,稀疏,紧凑,小,圆,竖直,019
/mnt/DataSets/pad/220-P16.png,稀疏,稀疏,中,圆,右1,220
/mnt/DataSets/pad/054-P16.png,稀疏,适中,小,方,竖直,054
/mnt/DataSets/pad/030-P18.png,稀疏,适中,中,长,右1,030
/mnt/DataSets/pad/115-P16.png,稀疏,紧凑,小,圆,右1,115
/mnt/DataSets/pad/269-P19.png,适中,紧凑,大,不规则,左1,269
/mnt/DataSets/pad/150-P19.png,适中,紧凑,小,长,竖直,150
/mnt/DataSets/pad/179-P17.png,适中,紧凑,中,长,右1,179
/mnt/DataSets/pad/160-P16.png,稀疏,紧凑,中,圆,左1,160
/mnt/DataSets/pad/035-P16.png,稀疏,紧凑,小,方,竖直,035
/mnt/DataSets/pad/229-P18.png,适中,紧凑,中,不规则,竖直,229
/mnt/DataSets/pad/045-P17.png,稀疏,适中,小,方,竖直,045
/mnt/DataSets/pad/107-P19.png,稀疏,紧凑,小,方,右1,107
/mnt/DataSets/pad/059-P19.png,稀疏,适中,小,圆,左2,059
/mnt/DataSets/pad/378-P16.png,稀疏,紧凑,小,方,竖直,378
/mnt/DataSets/pad/214-P18.png,紧凑,适中,中,圆,右1,214
/mnt/DataSets/pad/398-P19.png,稀疏,稀疏,中,长,右1,398
/mnt/DataSets/pad/266-P18.png,适中,适中,大,不规则,右1,266
/mnt/DataSets/pad/098-P17.png,紧凑,适中,中,方,右1,098
/mnt/DataSets/pad/343-P16.png,稀疏,紧凑,小,方,竖直,343
/mnt/DataSets/pad/367-P16.png,稀疏,紧凑,中,不规则,左1,367
/mnt/DataSets/pad/354-P16.png,适中,紧凑,中,圆,右2,354
/mnt/DataSets/pad/326-P19.png,稀疏,紧凑,小,不规则,右1,326
/mnt/DataSets/pad/415-P19.png,适中,紧凑,小,不规则,竖直,415
/mnt/DataSets/pad/267-P17.png,稀疏,紧凑,小,方,右1,267
/mnt/DataSets/pad/257-P16.png,稀疏,紧凑,小,圆,右1,257
/mnt/DataSets/pad/363-P19.png,稀疏,紧凑,小,不规则,右1,363
/mnt/DataSets/pad/224-P18.png,稀疏,稀疏,小,不规则,左2,224
/mnt/DataSets/pad/239-P18.png,紧凑,稀疏,小,方,竖直,239
/mnt/DataSets/pad/043-P16.png,紧凑,紧凑,大,圆,右1,043
/mnt/DataSets/pad/077-P17.png,适中,紧凑,中,方,竖直,077
/mnt/DataSets/pad/237-P16.png,稀疏,紧凑,小,圆,左1,237
/mnt/DataSets/pad/315-P18.png,稀疏,稀疏,中,圆,右1,315
/mnt/DataSets/pad/064-P18.png,稀疏,紧凑,小,长,右1,064
/mnt/DataSets/pad/152-P16.png,稀疏,稀疏,小,方,竖直,152
/mnt/DataSets/pad/037-P19.png,稀疏,稀疏,小,方,右1,037
/mnt/DataSets/pad/215-P18.png,稀疏,稀疏,小,方,右1,215
/mnt/DataSets/pad/330-P18.png,适中,紧凑,中,长,右1,330
/mnt/DataSets/pad/070-P19.png,适中,紧凑,大,圆,竖直,070
/mnt/DataSets/pad/419-P16.png,稀疏,紧凑,中,长,右1,419
/mnt/DataSets/pad/185-P17.png,紧凑,稀疏,大,圆,右1,185
/mnt/DataSets/pad/250-P16.png,适中,适中,大,方,左2,250
/mnt/DataSets/pad/335-P18.png,稀疏,紧凑,中,长,右2,335
/mnt/DataSets/pad/076-P19.png,适中,紧凑,小,圆,右2,076
/mnt/DataSets/pad/131-P18.png,稀疏,适中,小,方,竖直,131
/mnt/DataSets/pad/143-P16.png,紧凑,适中,小,不规则,左1,143
/mnt/DataSets/pad/061-P19.png,适中,稀疏,小,方,右1,061
/mnt/DataSets/pad/402-P18.png,适中,适中,小,圆,竖直,402
/mnt/DataSets/pad/292-P19.png,稀疏,稀疏,小,方,右1,292
/mnt/DataSets/pad/234-P19.png,稀疏,稀疏,中,方,右1,234
/mnt/DataSets/pad/322-P19.png,适中,适中,中,方,左1,322
/mnt/DataSets/pad/011-P19.png,稀疏,紧凑,小,方,竖直,011
/mnt/DataSets/pad/318-P19.png,稀疏,适中,大,圆,竖直,318
/mnt/DataSets/pad/260-P16.png,适中,紧凑,大,不规则,右1,260
/mnt/DataSets/pad/036-P16.png,稀疏,适中,小,方,右1,036
/mnt/DataSets/pad/067-P17.png,适中,适中,中,方,左1,067
/mnt/DataSets/pad/274-P19.png,紧凑,紧凑,中,方,竖直,274
/mnt/DataSets/pad/384-P17.png,紧凑,紧凑,大,方,左1,384
/mnt/DataSets/pad/005-P18.png,紧凑,适中,小,方,右1,005
/mnt/DataSets/pad/298-P16.png,稀疏,稀疏,小,圆,左2,298
/mnt/DataSets/pad/200-P19.png,稀疏,适中,中,圆,左1,200
/mnt/DataSets/pad/198-P17.png,适中,稀疏,中,方,右1,198
/mnt/DataSets/pad/303-P17.png,稀疏,适中,小,圆,左1,303
/mnt/DataSets/pad/095-P17.png,适中,紧凑,小,方,右1,095
/mnt/DataSets/pad/173-P17.png,稀疏,适中,大,长,左1,173
/mnt/DataSets/pad/286-P19.png,紧凑,紧凑,中,长,右1,286
/mnt/DataSets/pad/240-P16.png,适中,稀疏,大,圆,左1,240
/mnt/DataSets/pad/117-P19.png,稀疏,稀疏,中,长,右1,117
/mnt/DataSets/pad/013-P19.png,稀疏,稀疏,中,方,右1,013
/mnt/DataSets/pad/382-P16.png,适中,适中,中,方,右1,382
/mnt/DataSets/pad/294-P18.png,稀疏,紧凑,小,圆,左2,294
/mnt/DataSets/pad/163-P19.png,紧凑,适中,中,方,左1,163
/mnt/DataSets/pad/046-P18.png,稀疏,稀疏,中,方,右1,046
/mnt/DataSets/pad/252-P17.png,适中,紧凑,小,圆,右1,252
/mnt/DataSets/pad/157-P17.png,稀疏,适中,小,方,右1,157
/mnt/DataSets/pad/416-P19.png,稀疏,适中,小,不规则,右2,416
/mnt/DataSets/pad/323-P18.png,适中,适中,大,圆,右1,323
/mnt/DataSets/pad/047-P16.png,稀疏,稀疏,中,方,右1,047
/mnt/DataSets/pad/319-P16.png,稀疏,紧凑,小,圆,竖直,319
/mnt/DataSets/pad/413-P18.png,适中,适中,中,圆,左1,413
/mnt/DataSets/pad/178-P19.png,适中,紧凑,中,长,右1,178
/mnt/DataSets/pad/116-P19.png,稀疏,适中,小,圆,竖直,116
/mnt/DataSets/pad/309-P16.png,紧凑,适中,大,不规则,右1,309
/mnt/DataSets/pad/123-P19.png,稀疏,适中,中,圆,竖直,123
/mnt/DataSets/pad/169-P19.png,紧凑,紧凑,中,不规则,右1,169
/mnt/DataSets/pad/066-P16.png,紧凑,适中,中,方,竖直,066
/mnt/DataSets/pad/320-P16.png,稀疏,适中,小,圆,右1,320
/mnt/DataSets/pad/066-P19.png,紧凑,适中,中,方,竖直,066
/mnt/DataSets/pad/028-P17.png,紧凑,紧凑,中,方,竖直,028
/mnt/DataSets/pad/113-P18.png,紧凑,适中,小,不规则,竖直,113
/mnt/DataSets/pad/295-P17.png,稀疏,适中,小,长,竖直,295
/mnt/DataSets/pad/329-P17.png,适中,适中,中,圆,右1,329
/mnt/DataSets/pad/323-P19.png,适中,适中,大,圆,右1,323
/mnt/DataSets/pad/368-P17.png,稀疏,紧凑,大,圆,左1,368
/mnt/DataSets/pad/394-P16.png,紧凑,紧凑,大,不规则,右2,394
/mnt/DataSets/pad/007-P16.png,稀疏,稀疏,中,方,右1,007
/mnt/DataSets/pad/092-P19.png,适中,适中,小,长,右1,092
/mnt/DataSets/pad/194-P18.png,适中,适中,中,方,左2,194
/mnt/DataSets/pad/363-P18.png,稀疏,紧凑,小,不规则,右1,363
/mnt/DataSets/pad/345-P19.png,适中,适中,中,长,右1,345
/mnt/DataSets/pad/096-P17.png,稀疏,适中,小,长,右2,096
/mnt/DataSets/pad/234-P16.png,稀疏,稀疏,中,方,右1,234
/mnt/DataSets/pad/031-P16.png,稀疏,紧凑,小,圆,右1,031
/mnt/DataSets/pad/381-P17.png,稀疏,紧凑,小,不规则,竖直,381
/mnt/DataSets/pad/136-P16.png,稀疏,稀疏,中,方,竖直,136
/mnt/DataSets/pad/352-P16.png,紧凑,紧凑,大,不规则,右2,352
/mnt/DataSets/pad/341-P16.png,适中,紧凑,中,不规则,左1,341
/mnt/DataSets/pad/034-P17.png,适中,紧凑,中,方,左1,034
/mnt/DataSets/pad/272-P19.png,稀疏,适中,中,圆,右1,272
/mnt/DataSets/pad/039-P16.png,稀疏,稀疏,大,圆,右2,039
/mnt/DataSets/pad/188-P16.png,紧凑,稀疏,大,方,右2,188
/mnt/DataSets/pad/123-P18.png,稀疏,适中,中,圆,竖直,123
/mnt/DataSets/pad/123-P16.png,稀疏,适中,中,圆,竖直,123
/mnt/DataSets/pad/219-P18.png,稀疏,稀疏,中,圆,左2,219
/mnt/DataSets/pad/370-P16.png,稀疏,稀疏,大,圆,竖直,370
/mnt/DataSets/pad/005-P19.png,紧凑,适中,小,方,右1,005
/mnt/DataSets/pad/100-P16.png,稀疏,紧凑,中,长,右1,100
/mnt/DataSets/pad/288-P16.png,稀疏,紧凑,小,长,右1,288
/mnt/DataSets/pad/196-P19.png,稀疏,适中,大,方,右1,196
/mnt/DataSets/pad/048-P16.png,适中,适中,大,方,右2,048
/mnt/DataSets/pad/006-P19.png,稀疏,稀疏,中,方,左1,006
/mnt/DataSets/pad/011-P16.png,稀疏,紧凑,小,方,竖直,011
/mnt/DataSets/pad/048-P18.png,适中,适中,大,方,右2,048
/mnt/DataSets/pad/247-P18.png,稀疏,适中,大,方,右1,247
/mnt/DataSets/pad/024-P19.png,稀疏,稀疏,小,方,右1,024
/mnt/DataSets/pad/413-P17.png,适中,适中,中,圆,左1,413
/mnt/DataSets/pad/269-P16.png,适中,紧凑,大,不规则,左1,269
/mnt/DataSets/pad/076-P18.png,适中,紧凑,小,圆,右2,076
/mnt/DataSets/pad/336-P17.png,适中,适中,大,圆,右1,336
/mnt/DataSets/pad/164-P16.png,适中,紧凑,小,长,右2,164
/mnt/DataSets/pad/373-P17.png,紧凑,紧凑,大,方,右1,373
/mnt/DataSets/pad/134-P17.png,紧凑,紧凑,小,圆,左1,134
/mnt/DataSets/pad/306-P19.png,稀疏,稀疏,中,圆,右1,306
/mnt/DataSets/pad/340-P19.png,稀疏,紧凑,小,方,右1,340
/mnt/DataSets/pad/041-P19.png,稀疏,稀疏,小,方,左1,041
/mnt/DataSets/pad/251-P16.png,稀疏,稀疏,大,方,左1,251
/mnt/DataSets/pad/153-P17.png,稀疏,适中,小,长,右2,153
/mnt/DataSets/pad/210-P19.png,适中,紧凑,中,圆,右1,210
/mnt/DataSets/pad/325-P17.png,稀疏,紧凑,中,长,左1,325
/mnt/DataSets/pad/415-P18.png,适中,紧凑,小,不规则,竖直,415
/mnt/DataSets/pad/403-P17.png,稀疏,稀疏,中,不规则,右2,403
/mnt/DataSets/pad/100-P17.png,稀疏,紧凑,中,长,右1,100
/mnt/DataSets/pad/080-P17.png,紧凑,紧凑,大,方,竖直,080
/mnt/DataSets/pad/026-P18.png,适中,紧凑,中,方,左1,026
/mnt/DataSets/pad/301-P16.png,紧凑,紧凑,中,圆,左1,301
/mnt/DataSets/pad/355-P18.png,适中,适中,中,不规则,右1,355
/mnt/DataSets/pad/092-P18.png,适中,适中,小,长,右1,092
/mnt/DataSets/pad/071-P17.png,稀疏,适中,中,方,左2,071
/mnt/DataSets/pad/289-P17.png,适中,稀疏,中,方,竖直,289
/mnt/DataSets/pad/053-P19.png,适中,适中,中,方,左1,053
/mnt/DataSets/pad/262-P19.png,稀疏,适中,大,圆,竖直,262
/mnt/DataSets/pad/187-P17.png,稀疏,稀疏,中,圆,右1,187
/mnt/DataSets/pad/010-P16.png,适中,稀疏,大,方,左2,010
/mnt/DataSets/pad/173-P18.png,稀疏,适中,大,长,左1,173
/mnt/DataSets/pad/022-P19.png,稀疏,稀疏,大,方,右1,022
/mnt/DataSets/pad/025-P16.png,适中,稀疏,中,方,左1,025
/mnt/DataSets/pad/166-P17.png,紧凑,紧凑,中,圆,左2,166
/mnt/DataSets/pad/322-P16.png,适中,适中,中,方,左1,322
/mnt/DataSets/pad/321-P19.png,稀疏,紧凑,小,长,右2,321
/mnt/DataSets/pad/112-P16.png,稀疏,稀疏,中,圆,左2,112
/mnt/DataSets/pad/003-P17.png,稀疏,稀疏,小,方,竖直,003
/mnt/DataSets/pad/225-P17.png,稀疏,适中,中,圆,竖直,225
/mnt/DataSets/pad/380-P17.png,稀疏,适中,中,长,右1,380
/mnt/DataSets/pad/040-P17.png,稀疏,适中,中,方,竖直,040
/mnt/DataSets/pad/414-P17.png,适中,适中,中,方,右2,414
/mnt/DataSets/pad/126-P19.png,稀疏,适中,小,圆,竖直,126
/mnt/DataSets/pad/037-P18.png,稀疏,稀疏,小,方,右1,037
/mnt/DataSets/pad/396-P18.png,稀疏,紧凑,小,不规则,左1,396
/mnt/DataSets/pad/081-P17.png,适中,适中,大,圆,左1,081
/mnt/DataSets/pad/040-P18.png,稀疏,适中,中,方,竖直,040
/mnt/DataSets/pad/256-P19.png,稀疏,适中,大,长,右2,256
/mnt/DataSets/pad/205-P18.png,紧凑,紧凑,中,圆,右1,205
/mnt/DataSets/pad/311-P17.png,稀疏,稀疏,小,方,右1,311
/mnt/DataSets/pad/048-P17.png,适中,适中,大,方,右2,048
/mnt/DataSets/pad/399-P19.png,稀疏,紧凑,大,不规则,右1,399
/mnt/DataSets/pad/119-P17.png,紧凑,紧凑,中,圆,竖直,119
/mnt/DataSets/pad/346-P16.png,适中,紧凑,小,方,右1,346
/mnt/DataSets/pad/285-P17.png,稀疏,稀疏,中,圆,右1,285
/mnt/DataSets/pad/393-P17.png,稀疏,稀疏,小,不规则,左1,393
/mnt/DataSets/pad/040-P19.png,稀疏,适中,中,方,竖直,040
/mnt/DataSets/pad/110-P17.png,适中,稀疏,中,方,竖直,110
/mnt/DataSets/pad/156-P17.png,稀疏,稀疏,中,方,竖直,156
/mnt/DataSets/pad/304-P17.png,紧凑,紧凑,大,长,左1,304
/mnt/DataSets/pad/353-P16.png,稀疏,稀疏,大,圆,右1,353
/mnt/DataSets/pad/278-P16.png,适中,适中,中,方,左1,278
/mnt/DataSets/pad/004-P19.png,稀疏,紧凑,中,方,右1,004
/mnt/DataSets/pad/105-P19.png,稀疏,紧凑,小,长,左1,105
/mnt/DataSets/pad/105-P16.png,稀疏,紧凑,小,长,左1,105
/mnt/DataSets/pad/057-P17.png,适中,适中,大,圆,右1,057
/mnt/DataSets/pad/347-P17.png,稀疏,适中,中,圆,竖直,347
/mnt/DataSets/pad/121-P19.png,稀疏,稀疏,小,方,左1,121
/mnt/DataSets/pad/065-P19.png,适中,紧凑,大,方,竖直,065
/mnt/DataSets/pad/290-P18.png,稀疏,适中,小,方,竖直,290
/mnt/DataSets/pad/088-P19.png,稀疏,紧凑,中,长,右1,088
/mnt/DataSets/pad/400-P18.png,适中,稀疏,小,方,右2,400
/mnt/DataSets/pad/141-P18.png,紧凑,紧凑,中,长,右1,141
/mnt/DataSets/pad/229-P16.png,适中,紧凑,中,不规则,竖直,229
/mnt/DataSets/pad/329-P16.png,适中,适中,中,圆,右1,329
/mnt/DataSets/pad/229-P19.png,适中,紧凑,中,不规则,竖直,229
/mnt/DataSets/pad/021-P18.png,适中,适中,中,圆,右1,021
/mnt/DataSets/pad/269-P18.png,适中,紧凑,大,不规则,左1,269
/mnt/DataSets/pad/305-P17.png,紧凑,适中,中,方,右2,305
/mnt/DataSets/pad/074-P16.png,适中,适中,中,圆,左1,074
/mnt/DataSets/pad/392-P18.png,稀疏,适中,中,圆,右1,392
/mnt/DataSets/pad/410-P18.png,稀疏,适中,大,长,左1,410
/mnt/DataSets/pad/104-P17.png,适中,适中,小,方,右1,104
/mnt/DataSets/pad/043-P17.png,紧凑,紧凑,大,圆,右1,043
/mnt/DataSets/pad/096-P18.png,稀疏,适中,小,长,右2,096
/mnt/DataSets/pad/361-P17.png,稀疏,紧凑,中,圆,右1,361
/mnt/DataSets/pad/079-P18.png,稀疏,适中,小,方,竖直,079
/mnt/DataSets/pad/051-P16.png,稀疏,适中,大,方,右1,051
/mnt/DataSets/pad/383-P16.png,适中,适中,中,方,右2,383
/mnt/DataSets/pad/262-P16.png,稀疏,适中,大,圆,竖直,262
/mnt/DataSets/pad/412-P18.png,紧凑,稀疏,中,不规则,右1,412
/mnt/DataSets/pad/120-P18.png,稀疏,适中,小,圆,竖直,120
/mnt/DataSets/pad/195-P18.png,适中,适中,中,长,右1,195
/mnt/DataSets/pad/359-P18.png,适中,适中,大,方,左1,359
/mnt/DataSets/pad/259-P19.png,适中,紧凑,大,方,右1,259
/mnt/DataSets/pad/337-P19.png,适中,适中,大,圆,竖直,337
/mnt/DataSets/pad/171-P18.png,稀疏,稀疏,小,圆,右2,171
/mnt/DataSets/pad/243-P17.png,适中,适中,中,圆,左1,243
/mnt/DataSets/pad/334-P17.png,紧凑,紧凑,中,长,右1,334
/mnt/DataSets/pad/023-P17.png,稀疏,适中,小,圆,左1,023
/mnt/DataSets/pad/106-P18.png,稀疏,适中,大,方,竖直,106
/mnt/DataSets/pad/317-P17.png,稀疏,稀疏,中,方,右1,317
/mnt/DataSets/pad/268-P17.png,稀疏,稀疏,小,圆,竖直,268
/mnt/DataSets/pad/409-P17.png,适中,紧凑,中,不规则,竖直,409
/mnt/DataSets/pad/357-P17.png,稀疏,稀疏,小,长,右2,357
/mnt/DataSets/pad/245-P19.png,稀疏,适中,小,圆,左1,245
/mnt/DataSets/pad/051-P19.png,稀疏,适中,大,方,右1,051
/mnt/DataSets/pad/401-P18.png,适中,紧凑,中,不规则,竖直,401
/mnt/DataSets/pad/393-P19.png,稀疏,稀疏,小,不规则,左1,393
/mnt/DataSets/pad/343-P17.png,稀疏,紧凑,小,方,竖直,343
/mnt/DataSets/pad/102-P16.png,适中,适中,中,圆,竖直,102
/mnt/DataSets/pad/395-P18.png,稀疏,适中,中,方,右2,395
/mnt/DataSets/pad/282-P16.png,稀疏,紧凑,中,圆,右1,282
/mnt/DataSets/pad/141-P19.png,紧凑,紧凑,中,长,右1,141
/mnt/DataSets/pad/302-P16.png,适中,紧凑,中,不规则,左2,302
/mnt/DataSets/pad/207-P19.png,适中,紧凑,中,长,右2,207
/mnt/DataSets/pad/169-P16.png,紧凑,紧凑,中,不规则,右1,169
/mnt/DataSets/pad/395-P19.png,稀疏,适中,中,方,右2,395
/mnt/DataSets/pad/035-P19.png,稀疏,紧凑,小,方,竖直,035
/mnt/DataSets/pad/381-P19.png,稀疏,紧凑,小,不规则,竖直,381
