image_path,RowSpacinge,WordSpacinge,FontSize,FontShape,FontInclination,id
/mnt/DataSets/pad/290-P19.png,稀疏,适中,小,方,竖直,290
/mnt/DataSets/pad/373-P18.png,紧凑,紧凑,大,方,右1,373
/mnt/DataSets/pad/312-P16.png,稀疏,稀疏,中,方,左2,312
/mnt/DataSets/pad/227-P17.png,稀疏,稀疏,小,方,左2,227
/mnt/DataSets/pad/392-P16.png,稀疏,适中,中,圆,右1,392
/mnt/DataSets/pad/334-P16.png,紧凑,紧凑,中,长,右1,334
/mnt/DataSets/pad/146-P18.png,适中,适中,中,长,竖直,146
/mnt/DataSets/pad/366-P18.png,适中,适中,中,圆,左1,366
/mnt/DataSets/pad/143-P17.png,紧凑,适中,小,不规则,左1,143
/mnt/DataSets/pad/232-P18.png,紧凑,适中,大,圆,左2,232
/mnt/DataSets/pad/330-P19.png,适中,紧凑,中,长,右1,330
/mnt/DataSets/pad/015-P16.png,稀疏,稀疏,中,圆,竖直,015
/mnt/DataSets/pad/408-P18.png,适中,适中,中,方,左2,408
/mnt/DataSets/pad/141-P16.png,紧凑,紧凑,中,长,右1,141
/mnt/DataSets/pad/269-P17.png,适中,紧凑,大,不规则,左1,269
/mnt/DataSets/pad/035-P17.png,稀疏,紧凑,小,方,竖直,035
/mnt/DataSets/pad/407-P18.png,紧凑,紧凑,中,不规则,左1,407
/mnt/DataSets/pad/063-P18.png,稀疏,稀疏,中,方,右2,063
/mnt/DataSets/pad/279-P16.png,适中,适中,中,长,竖直,279
/mnt/DataSets/pad/009-P19.png,稀疏,紧凑,小,方,竖直,009
/mnt/DataSets/pad/293-P19.png,适中,紧凑,中,长,左1,293
/mnt/DataSets/pad/379-P17.png,稀疏,紧凑,大,方,右1,379
/mnt/DataSets/pad/158-P18.png,适中,紧凑,小,不规则,右1,158
/mnt/DataSets/pad/059-P16.png,稀疏,适中,小,圆,左2,059
/mnt/DataSets/pad/386-P18.png,紧凑,紧凑,中,圆,右1,386
/mnt/DataSets/pad/341-P19.png,适中,紧凑,中,不规则,左1,341
/mnt/DataSets/pad/394-P17.png,紧凑,紧凑,大,不规则,右2,394
/mnt/DataSets/pad/142-P18.png,适中,适中,小,长,右1,142
/mnt/DataSets/pad/020-P16.png,适中,适中,大,方,左1,020
/mnt/DataSets/pad/215-P17.png,稀疏,稀疏,小,方,右1,215
/mnt/DataSets/pad/245-P18.png,稀疏,适中,小,圆,左1,245
/mnt/DataSets/pad/139-P19.png,稀疏,适中,中,长,右2,139
/mnt/DataSets/pad/065-P17.png,适中,紧凑,大,方,竖直,065
/mnt/DataSets/pad/370-P19.png,稀疏,稀疏,大,圆,竖直,370
/mnt/DataSets/pad/273-P17.png,稀疏,紧凑,中,长,右1,273
/mnt/DataSets/pad/041-P18.png,稀疏,稀疏,小,方,左1,041
/mnt/DataSets/pad/240-P19.png,适中,稀疏,大,圆,左1,240
/mnt/DataSets/pad/312-P17.png,稀疏,稀疏,中,方,左2,312
/mnt/DataSets/pad/317-P16.png,稀疏,稀疏,中,方,右1,317
/mnt/DataSets/pad/307-P19.png,稀疏,紧凑,大,长,右1,307
/mnt/DataSets/pad/191-P17.png,适中,稀疏,中,长,右2,191
/mnt/DataSets/pad/190-P16.png,适中,适中,小,长,右2,190
/mnt/DataSets/pad/381-P16.png,稀疏,紧凑,小,不规则,竖直,381
/mnt/DataSets/pad/252-P18.png,适中,紧凑,小,圆,右1,252
/mnt/DataSets/pad/213-P18.png,适中,紧凑,大,圆,竖直,213
/mnt/DataSets/pad/165-P16.png,适中,紧凑,小,长,左1,165
/mnt/DataSets/pad/180-P19.png,紧凑,稀疏,大,圆,右1,180
/mnt/DataSets/pad/255-P16.png,适中,适中,小,圆,竖直,255
/mnt/DataSets/pad/050-P18.png,稀疏,稀疏,中,圆,左1,050
/mnt/DataSets/pad/364-P18.png,稀疏,稀疏,大,圆,右1,364
/mnt/DataSets/pad/219-P19.png,稀疏,稀疏,中,圆,左2,219
/mnt/DataSets/pad/270-P19.png,稀疏,适中,小,圆,左2,270
/mnt/DataSets/pad/187-P19.png,稀疏,稀疏,中,圆,右1,187
/mnt/DataSets/pad/159-P19.png,稀疏,稀疏,中,方,右1,159
/mnt/DataSets/pad/379-P18.png,稀疏,紧凑,大,方,右1,379
/mnt/DataSets/pad/276-P19.png,稀疏,稀疏,中,方,右1,276
/mnt/DataSets/pad/312-P19.png,稀疏,稀疏,中,方,左2,312
/mnt/DataSets/pad/060-P19.png,紧凑,适中,中,方,右2,060
/mnt/DataSets/pad/222-P17.png,稀疏,紧凑,中,圆,竖直,222
/mnt/DataSets/pad/411-P16.png,稀疏,适中,中,不规则,竖直,411
/mnt/DataSets/pad/338-P17.png,适中,稀疏,中,方,右1,338
/mnt/DataSets/pad/002-P18.png,稀疏,稀疏,小,方,右2,002
/mnt/DataSets/pad/123-P17.png,稀疏,适中,中,圆,竖直,123
/mnt/DataSets/pad/134-P18.png,紧凑,紧凑,小,圆,左1,134
/mnt/DataSets/pad/138-P17.png,稀疏,稀疏,小,圆,左1,138
/mnt/DataSets/pad/307-P17.png,稀疏,紧凑,大,长,右1,307
/mnt/DataSets/pad/162-P18.png,稀疏,适中,中,圆,右1,162
/mnt/DataSets/pad/320-P17.png,稀疏,适中,小,圆,右1,320
/mnt/DataSets/pad/275-P18.png,稀疏,稀疏,中,方,右1,275
/mnt/DataSets/pad/072-P17.png,紧凑,紧凑,小,圆,左1,072
/mnt/DataSets/pad/093-P16.png,紧凑,适中,小,方,右1,093
/mnt/DataSets/pad/390-P16.png,稀疏,紧凑,中,圆,竖直,390
/mnt/DataSets/pad/305-P18.png,紧凑,适中,中,方,右2,305
/mnt/DataSets/pad/078-P17.png,适中,紧凑,中,长,左1,078
/mnt/DataSets/pad/052-P16.png,稀疏,紧凑,小,长,竖直,052
/mnt/DataSets/pad/063-P16.png,稀疏,稀疏,中,方,右2,063
/mnt/DataSets/pad/241-P16.png,适中,适中,中,长,右1,241
/mnt/DataSets/pad/127-P17.png,稀疏,适中,小,长,左1,127
/mnt/DataSets/pad/287-P18.png,适中,紧凑,大,不规则,竖直,287
/mnt/DataSets/pad/401-P16.png,适中,紧凑,中,不规则,竖直,401
/mnt/DataSets/pad/382-P17.png,适中,适中,中,方,右1,382
/mnt/DataSets/pad/260-P17.png,适中,紧凑,大,不规则,右1,260
/mnt/DataSets/pad/235-P17.png,稀疏,紧凑,小,圆,左1,235
/mnt/DataSets/pad/369-P18.png,适中,稀疏,中,圆,竖直,369
/mnt/DataSets/pad/317-P18.png,稀疏,稀疏,中,方,右1,317
/mnt/DataSets/pad/177-P17.png,稀疏,稀疏,中,圆,左2,177
/mnt/DataSets/pad/095-P19.png,适中,紧凑,小,方,右1,095
/mnt/DataSets/pad/036-P17.png,稀疏,适中,小,方,右1,036
/mnt/DataSets/pad/094-P16.png,适中,稀疏,大,方,右1,094
/mnt/DataSets/pad/002-P19.png,稀疏,稀疏,小,方,右2,002
/mnt/DataSets/pad/041-P17.png,稀疏,稀疏,小,方,左1,041
/mnt/DataSets/pad/248-P17.png,稀疏,紧凑,小,长,竖直,248
/mnt/DataSets/pad/238-P18.png,稀疏,适中,小,不规则,左1,238
/mnt/DataSets/pad/065-P16.png,适中,紧凑,大,方,竖直,065
/mnt/DataSets/pad/179-P19.png,适中,紧凑,中,长,右1,179
/mnt/DataSets/pad/254-P16.png,稀疏,紧凑,小,圆,竖直,254
/mnt/DataSets/pad/257-P18.png,稀疏,紧凑,小,圆,右1,257
/mnt/DataSets/pad/406-P18.png,适中,适中,中,圆,右1,406
/mnt/DataSets/pad/307-P18.png,稀疏,紧凑,大,长,右1,307
/mnt/DataSets/pad/280-P19.png,适中,适中,大,方,右1,280
/mnt/DataSets/pad/283-P16.png,稀疏,稀疏,中,圆,左1,283
/mnt/DataSets/pad/233-P16.png,稀疏,紧凑,小,方,右2,233
/mnt/DataSets/pad/377-P18.png,稀疏,紧凑,小,长,竖直,377
/mnt/DataSets/pad/289-P19.png,适中,稀疏,中,方,竖直,289
/mnt/DataSets/pad/299-P18.png,适中,稀疏,大,不规则,右2,299
/mnt/DataSets/pad/272-P17.png,稀疏,适中,中,圆,右1,272
/mnt/DataSets/pad/239-P16.png,紧凑,稀疏,小,方,竖直,239
/mnt/DataSets/pad/213-P16.png,适中,紧凑,大,圆,竖直,213
/mnt/DataSets/pad/245-P16.png,稀疏,适中,小,圆,左1,245
/mnt/DataSets/pad/238-P16.png,稀疏,适中,小,不规则,左1,238
/mnt/DataSets/pad/008-P19.png,适中,紧凑,小,方,竖直,008
/mnt/DataSets/pad/075-P19.png,适中,稀疏,小,方,左1,075
/mnt/DataSets/pad/265-P19.png,适中,适中,大,长,左2,265
/mnt/DataSets/pad/169-P17.png,紧凑,紧凑,中,不规则,右1,169
/mnt/DataSets/pad/043-P18.png,紧凑,紧凑,大,圆,右1,043
/mnt/DataSets/pad/337-P17.png,适中,适中,大,圆,竖直,337
/mnt/DataSets/pad/316-P16.png,稀疏,适中,中,不规则,右2,316
/mnt/DataSets/pad/203-P16.png,紧凑,稀疏,大,不规则,右1,203
/mnt/DataSets/pad/194-P17.png,适中,适中,中,方,左2,194
/mnt/DataSets/pad/009-P18.png,稀疏,紧凑,小,方,竖直,009
/mnt/DataSets/pad/395-P16.png,稀疏,适中,中,方,右2,395
/mnt/DataSets/pad/251-P18.png,稀疏,稀疏,大,方,左1,251
/mnt/DataSets/pad/162-P16.png,稀疏,适中,中,圆,右1,162
/mnt/DataSets/pad/295-P18.png,稀疏,适中,小,长,竖直,295
/mnt/DataSets/pad/298-P17.png,稀疏,稀疏,小,圆,左2,298
/mnt/DataSets/pad/078-P18.png,适中,紧凑,中,长,左1,078
/mnt/DataSets/pad/023-P19.png,稀疏,适中,小,圆,左1,023
/mnt/DataSets/pad/378-P18.png,稀疏,紧凑,小,方,竖直,378
/mnt/DataSets/pad/028-P19.png,紧凑,紧凑,中,方,竖直,028
/mnt/DataSets/pad/178-P18.png,适中,紧凑,中,长,右1,178
/mnt/DataSets/pad/236-P19.png,稀疏,适中,大,圆,右2,236
/mnt/DataSets/pad/390-P18.png,稀疏,紧凑,中,圆,竖直,390
/mnt/DataSets/pad/356-P19.png,稀疏,紧凑,中,长,竖直,356
/mnt/DataSets/pad/202-P18.png,适中,稀疏,大,圆,右2,202
/mnt/DataSets/pad/167-P18.png,稀疏,紧凑,小,方,竖直,167
/mnt/DataSets/pad/067-P19.png,适中,适中,中,方,左1,067
/mnt/DataSets/pad/075-P16.png,适中,稀疏,小,方,左1,075
/mnt/DataSets/pad/310-P17.png,紧凑,紧凑,小,不规则,右1,310
/mnt/DataSets/pad/356-P16.png,稀疏,紧凑,中,长,竖直,356
/mnt/DataSets/pad/001-P17.png,稀疏,稀疏,小,圆,右1,001
/mnt/DataSets/pad/399-P16.png,稀疏,紧凑,大,不规则,右1,399
/mnt/DataSets/pad/050-P16.png,稀疏,稀疏,中,圆,左1,050
/mnt/DataSets/pad/165-P17.png,适中,紧凑,小,长,左1,165
/mnt/DataSets/pad/400-P17.png,适中,稀疏,小,方,右2,400
/mnt/DataSets/pad/356-P17.png,稀疏,紧凑,中,长,竖直,356
/mnt/DataSets/pad/183-P18.png,适中,适中,中,长,右1,183
/mnt/DataSets/pad/303-P19.png,稀疏,适中,小,圆,左1,303
/mnt/DataSets/pad/328-P16.png,适中,适中,大,圆,竖直,328
/mnt/DataSets/pad/268-P19.png,稀疏,稀疏,小,圆,竖直,268
/mnt/DataSets/pad/240-P18.png,适中,稀疏,大,圆,左1,240
/mnt/DataSets/pad/294-P17.png,稀疏,紧凑,小,圆,左2,294
/mnt/DataSets/pad/250-P18.png,适中,适中,大,方,左2,250
/mnt/DataSets/pad/286-P16.png,紧凑,紧凑,中,长,右1,286
/mnt/DataSets/pad/037-P17.png,稀疏,稀疏,小,方,右1,037
/mnt/DataSets/pad/143-P18.png,紧凑,适中,小,不规则,左1,143
/mnt/DataSets/pad/097-P18.png,适中,适中,小,方,竖直,097
/mnt/DataSets/pad/131-P17.png,稀疏,适中,小,方,竖直,131
/mnt/DataSets/pad/363-P17.png,稀疏,紧凑,小,不规则,右1,363
/mnt/DataSets/pad/324-P17.png,稀疏,紧凑,中,不规则,竖直,324
/mnt/DataSets/pad/129-P17.png,稀疏,适中,小,圆,右1,129
/mnt/DataSets/pad/052-P18.png,稀疏,紧凑,小,长,竖直,052
/mnt/DataSets/pad/182-P18.png,适中,稀疏,中,方,竖直,182
/mnt/DataSets/pad/045-P16.png,稀疏,适中,小,方,竖直,045
/mnt/DataSets/pad/259-P17.png,适中,紧凑,大,方,右1,259
/mnt/DataSets/pad/144-P16.png,紧凑,适中,大,方,竖直,144
/mnt/DataSets/pad/210-P16.png,适中,紧凑,中,圆,右1,210
/mnt/DataSets/pad/172-P19.png,适中,稀疏,大,方,右1,172
/mnt/DataSets/pad/079-P16.png,稀疏,适中,小,方,竖直,079
/mnt/DataSets/pad/112-P17.png,稀疏,稀疏,中,圆,左2,112
/mnt/DataSets/pad/016-P17.png,稀疏,稀疏,小,圆,竖直,016
/mnt/DataSets/pad/403-P18.png,稀疏,稀疏,中,不规则,右2,403
/mnt/DataSets/pad/073-P16.png,适中,紧凑,小,方,右1,073
/mnt/DataSets/pad/346-P18.png,适中,紧凑,小,方,右1,346
/mnt/DataSets/pad/066-P17.png,紧凑,适中,中,方,竖直,066
/mnt/DataSets/pad/331-P19.png,适中,稀疏,大,长,左1,331
/mnt/DataSets/pad/273-P16.png,稀疏,紧凑,中,长,右1,273
/mnt/DataSets/pad/270-P16.png,稀疏,适中,小,圆,左2,270
/mnt/DataSets/pad/282-P18.png,稀疏,紧凑,中,圆,右1,282
/mnt/DataSets/pad/383-P19.png,适中,适中,中,方,右2,383
/mnt/DataSets/pad/388-P18.png,紧凑,紧凑,中,不规则,竖直,388
/mnt/DataSets/pad/291-P16.png,稀疏,稀疏,小,圆,右1,291
/mnt/DataSets/pad/122-P17.png,紧凑,紧凑,中,圆,竖直,122
/mnt/DataSets/pad/116-P18.png,稀疏,适中,小,圆,竖直,116
/mnt/DataSets/pad/069-P17.png,稀疏,稀疏,大,长,右2,069
/mnt/DataSets/pad/281-P19.png,稀疏,适中,小,长,左1,281
/mnt/DataSets/pad/374-P16.png,稀疏,适中,中,长,右1,374
/mnt/DataSets/pad/098-P18.png,紧凑,适中,中,方,右1,098
/mnt/DataSets/pad/093-P18.png,紧凑,适中,小,方,右1,093
/mnt/DataSets/pad/355-P17.png,适中,适中,中,不规则,右1,355
/mnt/DataSets/pad/283-P19.png,稀疏,稀疏,中,圆,左1,283
/mnt/DataSets/pad/038-P18.png,适中,紧凑,中,长,右1,038
/mnt/DataSets/pad/082-P17.png,稀疏,适中,中,方,右1,082
/mnt/DataSets/pad/214-P19.png,紧凑,适中,中,圆,右1,214
/mnt/DataSets/pad/333-P17.png,紧凑,紧凑,中,长,竖直,333
/mnt/DataSets/pad/261-P17.png,稀疏,稀疏,中,圆,右1,261
/mnt/DataSets/pad/356-P18.png,稀疏,紧凑,中,长,竖直,356
/mnt/DataSets/pad/127-P16.png,稀疏,适中,小,长,左1,127
/mnt/DataSets/pad/157-P19.png,稀疏,适中,小,方,右1,157
/mnt/DataSets/pad/104-P18.png,适中,适中,小,方,右1,104
/mnt/DataSets/pad/035-P18.png,稀疏,紧凑,小,方,竖直,035
/mnt/DataSets/pad/373-P19.png,紧凑,紧凑,大,方,右1,373
/mnt/DataSets/pad/307-P16.png,稀疏,紧凑,大,长,右1,307
/mnt/DataSets/pad/283-P18.png,稀疏,稀疏,中,圆,左1,283
/mnt/DataSets/pad/255-P19.png,适中,适中,小,圆,竖直,255
/mnt/DataSets/pad/021-P19.png,适中,适中,中,圆,右1,021
/mnt/DataSets/pad/284-P17.png,适中,紧凑,中,圆,右2,284
/mnt/DataSets/pad/175-P16.png,紧凑,稀疏,中,圆,右2,175
/mnt/DataSets/pad/302-P18.png,适中,紧凑,中,不规则,左2,302
/mnt/DataSets/pad/304-P18.png,紧凑,紧凑,大,长,左1,304
/mnt/DataSets/pad/188-P18.png,紧凑,稀疏,大,方,右2,188
/mnt/DataSets/pad/364-P17.png,稀疏,稀疏,大,圆,右1,364
/mnt/DataSets/pad/013-P18.png,稀疏,稀疏,中,方,右1,013
/mnt/DataSets/pad/348-P19.png,适中,适中,大,圆,右2,348
/mnt/DataSets/pad/008-P18.png,适中,紧凑,小,方,竖直,008
/mnt/DataSets/pad/056-P17.png,适中,适中,中,方,右1,056
/mnt/DataSets/pad/186-P16.png,适中,适中,中,方,右2,186
/mnt/DataSets/pad/032-P19.png,稀疏,稀疏,大,圆,右1,032
/mnt/DataSets/pad/198-P16.png,适中,稀疏,中,方,右1,198
/mnt/DataSets/pad/410-P16.png,稀疏,适中,大,长,左1,410
/mnt/DataSets/pad/212-P17.png,适中,适中,中,方,右2,212
/mnt/DataSets/pad/016-P18.png,稀疏,稀疏,小,圆,竖直,016
/mnt/DataSets/pad/406-P17.png,适中,适中,中,圆,右1,406
/mnt/DataSets/pad/061-P16.png,适中,稀疏,小,方,右1,061
/mnt/DataSets/pad/297-P17.png,稀疏,适中,小,圆,左1,297
/mnt/DataSets/pad/124-P19.png,适中,紧凑,大,不规则,右2,124
/mnt/DataSets/pad/309-P17.png,紧凑,适中,大,不规则,右1,309
/mnt/DataSets/pad/195-P16.png,适中,适中,中,长,右1,195
/mnt/DataSets/pad/327-P19.png,稀疏,稀疏,大,方,右1,327
/mnt/DataSets/pad/164-P19.png,适中,紧凑,小,长,右2,164
/mnt/DataSets/pad/342-P18.png,紧凑,紧凑,中,不规则,右1,342
/mnt/DataSets/pad/151-P16.png,稀疏,紧凑,小,长,右1,151
/mnt/DataSets/pad/274-P18.png,紧凑,紧凑,中,方,竖直,274
/mnt/DataSets/pad/325-P18.png,稀疏,紧凑,中,长,左1,325
/mnt/DataSets/pad/394-P18.png,紧凑,紧凑,大,不规则,右2,394
/mnt/DataSets/pad/241-P18.png,适中,适中,中,长,右1,241
/mnt/DataSets/pad/138-P16.png,稀疏,稀疏,小,圆,左1,138
/mnt/DataSets/pad/101-P16.png,紧凑,适中,中,圆,右2,101
/mnt/DataSets/pad/042-P17.png,稀疏,适中,小,方,右1,042
/mnt/DataSets/pad/405-P19.png,适中,适中,小,方,左1,405
/mnt/DataSets/pad/084-P17.png,稀疏,稀疏,中,方,右1,084
/mnt/DataSets/pad/222-P19.png,稀疏,紧凑,中,圆,竖直,222
/mnt/DataSets/pad/268-P16.png,稀疏,稀疏,小,圆,竖直,268
/mnt/DataSets/pad/156-P18.png,稀疏,稀疏,中,方,竖直,156
/mnt/DataSets/pad/266-P16.png,适中,适中,大,不规则,右1,266
/mnt/DataSets/pad/374-P17.png,稀疏,适中,中,长,右1,374
/mnt/DataSets/pad/330-P17.png,适中,紧凑,中,长,右1,330
/mnt/DataSets/pad/253-P16.png,稀疏,适中,中,圆,右1,253
/mnt/DataSets/pad/349-P18.png,适中,适中,中,方,右1,349
/mnt/DataSets/pad/341-P17.png,适中,紧凑,中,不规则,左1,341
/mnt/DataSets/pad/283-P17.png,稀疏,稀疏,中,圆,左1,283
/mnt/DataSets/pad/110-P19.png,适中,稀疏,中,方,竖直,110
/mnt/DataSets/pad/152-P19.png,稀疏,稀疏,小,方,竖直,152
/mnt/DataSets/pad/111-P19.png,适中,稀疏,小,圆,竖直,111
/mnt/DataSets/pad/124-P17.png,适中,紧凑,大,不规则,右2,124
/mnt/DataSets/pad/249-P19.png,稀疏,稀疏,大,方,左2,249
/mnt/DataSets/pad/087-P18.png,适中,稀疏,中,方,右1,087
/mnt/DataSets/pad/143-P19.png,紧凑,适中,小,不规则,左1,143
/mnt/DataSets/pad/077-P19.png,适中,紧凑,中,方,竖直,077
/mnt/DataSets/pad/378-P17.png,稀疏,紧凑,小,方,竖直,378
/mnt/DataSets/pad/209-P16.png,适中,紧凑,小,圆,竖直,209
/mnt/DataSets/pad/391-P18.png,适中,稀疏,大,不规则,右1,391
/mnt/DataSets/pad/362-P17.png,紧凑,适中,小,方,右1,362
/mnt/DataSets/pad/027-P19.png,稀疏,稀疏,大,方,竖直,027
/mnt/DataSets/pad/119-P16.png,紧凑,紧凑,中,圆,竖直,119
/mnt/DataSets/pad/391-P16.png,适中,稀疏,大,不规则,右1,391
/mnt/DataSets/pad/329-P18.png,适中,适中,中,圆,右1,329
/mnt/DataSets/pad/142-P17.png,适中,适中,小,长,右1,142
/mnt/DataSets/pad/313-P16.png,紧凑,紧凑,中,方,竖直,313
/mnt/DataSets/pad/101-P18.png,紧凑,适中,中,圆,右2,101
/mnt/DataSets/pad/280-P16.png,适中,适中,大,方,右1,280
/mnt/DataSets/pad/388-P16.png,紧凑,紧凑,中,不规则,竖直,388
/mnt/DataSets/pad/131-P16.png,稀疏,适中,小,方,竖直,131
/mnt/DataSets/pad/054-P17.png,稀疏,适中,小,方,竖直,054
/mnt/DataSets/pad/186-P18.png,适中,适中,中,方,右2,186
/mnt/DataSets/pad/202-P19.png,适中,稀疏,大,圆,右2,202
/mnt/DataSets/pad/327-P18.png,稀疏,稀疏,大,方,右1,327
/mnt/DataSets/pad/199-P19.png,适中,适中,中,方,右1,199
/mnt/DataSets/pad/295-P19.png,稀疏,适中,小,长,竖直,295
/mnt/DataSets/pad/015-P17.png,稀疏,稀疏,中,圆,竖直,015
/mnt/DataSets/pad/041-P16.png,稀疏,稀疏,小,方,左1,041
/mnt/DataSets/pad/351-P18.png,稀疏,稀疏,小,方,竖直,351
/mnt/DataSets/pad/228-P18.png,适中,适中,小,方,右1,228
/mnt/DataSets/pad/125-P18.png,稀疏,稀疏,小,长,右2,125
/mnt/DataSets/pad/238-P17.png,稀疏,适中,小,不规则,左1,238
/mnt/DataSets/pad/115-P18.png,稀疏,紧凑,小,圆,右1,115
/mnt/DataSets/pad/011-P18.png,稀疏,紧凑,小,方,竖直,011
/mnt/DataSets/pad/234-P17.png,稀疏,稀疏,中,方,右1,234
/mnt/DataSets/pad/374-P19.png,稀疏,适中,中,长,右1,374
/mnt/DataSets/pad/076-P16.png,适中,紧凑,小,圆,右2,076
/mnt/DataSets/pad/201-P18.png,稀疏,适中,小,圆,右1,201
/mnt/DataSets/pad/176-P17.png,稀疏,适中,小,方,右1,176
/mnt/DataSets/pad/125-P17.png,稀疏,稀疏,小,长,右2,125
/mnt/DataSets/pad/197-P16.png,稀疏,稀疏,小,长,左2,197
/mnt/DataSets/pad/097-P17.png,适中,适中,小,方,竖直,097
/mnt/DataSets/pad/132-P17.png,稀疏,稀疏,小,长,右1,132
/mnt/DataSets/pad/189-P17.png,稀疏,稀疏,中,长,竖直,189
/mnt/DataSets/pad/271-P19.png,适中,适中,大,方,左1,271
/mnt/DataSets/pad/091-P17.png,稀疏,适中,中,方,右1,091
/mnt/DataSets/pad/133-P19.png,适中,稀疏,大,方,右1,133
/mnt/DataSets/pad/224-P16.png,稀疏,稀疏,小,不规则,左2,224
/mnt/DataSets/pad/289-P18.png,适中,稀疏,中,方,竖直,289
/mnt/DataSets/pad/334-P19.png,紧凑,紧凑,中,长,右1,334
/mnt/DataSets/pad/155-P17.png,稀疏,紧凑,中,方,右2,155
/mnt/DataSets/pad/003-P19.png,稀疏,稀疏,小,方,竖直,003
/mnt/DataSets/pad/158-P17.png,适中,紧凑,小,不规则,右1,158
/mnt/DataSets/pad/006-P16.png,稀疏,稀疏,中,方,左1,006
/mnt/DataSets/pad/310-P18.png,紧凑,紧凑,小,不规则,右1,310
/mnt/DataSets/pad/302-P19.png,适中,紧凑,中,不规则,左2,302
/mnt/DataSets/pad/121-P17.png,稀疏,稀疏,小,方,左1,121
/mnt/DataSets/pad/294-P16.png,稀疏,紧凑,小,圆,左2,294
/mnt/DataSets/pad/135-P18.png,稀疏,稀疏,小,方,竖直,135
/mnt/DataSets/pad/193-P19.png,稀疏,稀疏,中,圆,右2,193
/mnt/DataSets/pad/085-P18.png,稀疏,紧凑,小,方,右1,085
/mnt/DataSets/pad/377-P17.png,稀疏,紧凑,小,长,竖直,377
/mnt/DataSets/pad/047-P18.png,稀疏,稀疏,中,方,右1,047
/mnt/DataSets/pad/190-P19.png,适中,适中,小,长,右2,190
/mnt/DataSets/pad/031-P19.png,稀疏,紧凑,小,圆,右1,031
/mnt/DataSets/pad/021-P17.png,适中,适中,中,圆,右1,021
/mnt/DataSets/pad/049-P17.png,稀疏,稀疏,中,方,左2,049
/mnt/DataSets/pad/358-P16.png,适中,紧凑,中,长,右1,358
/mnt/DataSets/pad/166-P19.png,紧凑,紧凑,中,圆,左2,166
/mnt/DataSets/pad/164-P18.png,适中,紧凑,小,长,右2,164
/mnt/DataSets/pad/271-P16.png,适中,适中,大,方,左1,271
/mnt/DataSets/pad/298-P19.png,稀疏,稀疏,小,圆,左2,298
/mnt/DataSets/pad/068-P16.png,稀疏,稀疏,大,方,右2,068
/mnt/DataSets/pad/312-P18.png,稀疏,稀疏,中,方,左2,312
/mnt/DataSets/pad/081-P18.png,适中,适中,大,圆,左1,081
/mnt/DataSets/pad/119-P18.png,紧凑,紧凑,中,圆,竖直,119
/mnt/DataSets/pad/383-P18.png,适中,适中,中,方,右2,383
/mnt/DataSets/pad/165-P19.png,适中,紧凑,小,长,左1,165
/mnt/DataSets/pad/345-P17.png,适中,适中,中,长,右1,345
/mnt/DataSets/pad/226-P17.png,稀疏,稀疏,大,圆,右1,226
/mnt/DataSets/pad/218-P19.png,稀疏,适中,小,方,左2,218
/mnt/DataSets/pad/086-P18.png,稀疏,适中,大,圆,右1,086
/mnt/DataSets/pad/069-P18.png,稀疏,稀疏,大,长,右2,069
