image_path,RowSpacinge,WordSpacinge,FontSize,FontShape,FontInclination,id
/mnt/DataSets/pad/106-P19.png,稀疏,适中,大,方,竖直,106
/mnt/DataSets/pad/340-P16.png,稀疏,紧凑,小,方,右1,340
/mnt/DataSets/pad/249-P17.png,稀疏,稀疏,大,方,左2,249
/mnt/DataSets/pad/008-P17.png,适中,紧凑,小,方,竖直,008
/mnt/DataSets/pad/156-P19.png,稀疏,稀疏,中,方,竖直,156
/mnt/DataSets/pad/259-P18.png,适中,紧凑,大,方,右1,259
/mnt/DataSets/pad/281-P17.png,稀疏,适中,小,长,左1,281
/mnt/DataSets/pad/044-P18.png,稀疏,紧凑,中,方,竖直,044
/mnt/DataSets/pad/101-P17.png,紧凑,适中,中,圆,右2,101
/mnt/DataSets/pad/120-P19.png,稀疏,适中,小,圆,竖直,120
/mnt/DataSets/pad/350-P16.png,紧凑,紧凑,中,圆,竖直,350
/mnt/DataSets/pad/413-P16.png,适中,适中,中,圆,左1,413
/mnt/DataSets/pad/206-P17.png,适中,稀疏,大,圆,右2,206
/mnt/DataSets/pad/385-P16.png,稀疏,紧凑,小,长,竖直,385
/mnt/DataSets/pad/044-P19.png,稀疏,紧凑,中,方,竖直,044
/mnt/DataSets/pad/060-P17.png,紧凑,适中,中,方,右2,060
/mnt/DataSets/pad/010-P17.png,适中,稀疏,大,方,左2,010
/mnt/DataSets/pad/248-P16.png,稀疏,紧凑,小,长,竖直,248
/mnt/DataSets/pad/227-P19.png,稀疏,稀疏,小,方,左2,227
/mnt/DataSets/pad/156-P16.png,稀疏,稀疏,中,方,竖直,156
/mnt/DataSets/pad/191-P19.png,适中,稀疏,中,长,右2,191
/mnt/DataSets/pad/262-P18.png,稀疏,适中,大,圆,竖直,262
/mnt/DataSets/pad/070-P18.png,适中,紧凑,大,圆,竖直,070
/mnt/DataSets/pad/130-P19.png,稀疏,紧凑,中,长,右1,130
/mnt/DataSets/pad/099-P19.png,稀疏,适中,小,圆,竖直,099
/mnt/DataSets/pad/139-P17.png,稀疏,适中,中,长,右2,139
/mnt/DataSets/pad/090-P16.png,稀疏,适中,小,圆,竖直,090
/mnt/DataSets/pad/342-P17.png,紧凑,紧凑,中,不规则,右1,342
/mnt/DataSets/pad/209-P18.png,适中,紧凑,小,圆,竖直,209
/mnt/DataSets/pad/300-P17.png,稀疏,紧凑,小,长,竖直,300
/mnt/DataSets/pad/333-P18.png,紧凑,紧凑,中,长,竖直,333
/mnt/DataSets/pad/219-P16.png,稀疏,稀疏,中,圆,左2,219
/mnt/DataSets/pad/351-P17.png,稀疏,稀疏,小,方,竖直,351
/mnt/DataSets/pad/405-P17.png,适中,适中,小,方,左1,405
/mnt/DataSets/pad/384-P16.png,紧凑,紧凑,大,方,左1,384
/mnt/DataSets/pad/199-P17.png,适中,适中,中,方,右1,199
/mnt/DataSets/pad/205-P16.png,紧凑,紧凑,中,圆,右1,205
/mnt/DataSets/pad/032-P18.png,稀疏,稀疏,大,圆,右1,032
/mnt/DataSets/pad/045-P19.png,稀疏,适中,小,方,竖直,045
/mnt/DataSets/pad/175-P17.png,紧凑,稀疏,中,圆,右2,175
/mnt/DataSets/pad/236-P17.png,稀疏,适中,大,圆,右2,236
/mnt/DataSets/pad/226-P16.png,稀疏,稀疏,大,圆,右1,226
/mnt/DataSets/pad/360-P19.png,适中,紧凑,大,长,竖直,360
/mnt/DataSets/pad/243-P16.png,适中,适中,中,圆,左1,243
/mnt/DataSets/pad/198-P19.png,适中,稀疏,中,方,右1,198
/mnt/DataSets/pad/133-P18.png,适中,稀疏,大,方,右1,133
/mnt/DataSets/pad/025-P19.png,适中,稀疏,中,方,左1,025
/mnt/DataSets/pad/402-P19.png,适中,适中,小,圆,竖直,402
/mnt/DataSets/pad/129-P19.png,稀疏,适中,小,圆,右1,129
/mnt/DataSets/pad/072-P16.png,紧凑,紧凑,小,圆,左1,072
/mnt/DataSets/pad/160-P19.png,稀疏,紧凑,中,圆,左1,160
/mnt/DataSets/pad/168-P18.png,适中,稀疏,大,圆,竖直,168
/mnt/DataSets/pad/058-P17.png,紧凑,紧凑,中,方,竖直,058
/mnt/DataSets/pad/082-P19.png,稀疏,适中,中,方,右1,082
/mnt/DataSets/pad/248-P19.png,稀疏,紧凑,小,长,竖直,248
/mnt/DataSets/pad/398-P17.png,稀疏,稀疏,中,长,右1,398
/mnt/DataSets/pad/231-P18.png,适中,适中,大,长,右1,231
/mnt/DataSets/pad/084-P19.png,稀疏,稀疏,中,方,右1,084
/mnt/DataSets/pad/292-P18.png,稀疏,稀疏,小,方,右1,292
/mnt/DataSets/pad/112-P19.png,稀疏,稀疏,中,圆,左2,112
/mnt/DataSets/pad/094-P17.png,适中,稀疏,大,方,右1,094
/mnt/DataSets/pad/333-P19.png,紧凑,紧凑,中,长,竖直,333
/mnt/DataSets/pad/200-P17.png,稀疏,适中,中,圆,左1,200
/mnt/DataSets/pad/135-P16.png,稀疏,稀疏,小,方,竖直,135
/mnt/DataSets/pad/330-P16.png,适中,紧凑,中,长,右1,330
/mnt/DataSets/pad/057-P19.png,适中,适中,大,圆,右1,057
/mnt/DataSets/pad/407-P17.png,紧凑,紧凑,中,不规则,左1,407
/mnt/DataSets/pad/124-P18.png,适中,紧凑,大,不规则,右2,124
/mnt/DataSets/pad/132-P16.png,稀疏,稀疏,小,长,右1,132
/mnt/DataSets/pad/088-P18.png,稀疏,紧凑,中,长,右1,088
/mnt/DataSets/pad/297-P19.png,稀疏,适中,小,圆,左1,297
/mnt/DataSets/pad/339-P17.png,适中,紧凑,中,长,左2,339
/mnt/DataSets/pad/038-P19.png,适中,紧凑,中,长,右1,038
/mnt/DataSets/pad/412-P16.png,紧凑,稀疏,中,不规则,右1,412
/mnt/DataSets/pad/102-P17.png,适中,适中,中,圆,竖直,102
/mnt/DataSets/pad/093-P17.png,紧凑,适中,小,方,右1,093
/mnt/DataSets/pad/230-P17.png,适中,适中,中,方,右1,230
/mnt/DataSets/pad/049-P16.png,稀疏,稀疏,中,方,左2,049
/mnt/DataSets/pad/341-P18.png,适中,紧凑,中,不规则,左1,341
/mnt/DataSets/pad/352-P19.png,紧凑,紧凑,大,不规则,右2,352
/mnt/DataSets/pad/377-P19.png,稀疏,紧凑,小,长,竖直,377
/mnt/DataSets/pad/337-P18.png,适中,适中,大,圆,竖直,337
/mnt/DataSets/pad/079-P19.png,稀疏,适中,小,方,竖直,079
/mnt/DataSets/pad/295-P16.png,稀疏,适中,小,长,竖直,295
/mnt/DataSets/pad/183-P16.png,适中,适中,中,长,右1,183
/mnt/DataSets/pad/139-P16.png,稀疏,适中,中,长,右2,139
/mnt/DataSets/pad/367-P19.png,稀疏,紧凑,中,不规则,左1,367
/mnt/DataSets/pad/407-P16.png,紧凑,紧凑,中,不规则,左1,407
/mnt/DataSets/pad/409-P16.png,适中,紧凑,中,不规则,竖直,409
/mnt/DataSets/pad/033-P19.png,稀疏,紧凑,小,方,竖直,033
/mnt/DataSets/pad/393-P16.png,稀疏,稀疏,小,不规则,左1,393
/mnt/DataSets/pad/180-P18.png,紧凑,稀疏,大,圆,右1,180
/mnt/DataSets/pad/275-P19.png,稀疏,稀疏,中,方,右1,275
/mnt/DataSets/pad/224-P17.png,稀疏,稀疏,小,不规则,左2,224
/mnt/DataSets/pad/089-P16.png,紧凑,适中,小,方,右1,089
/mnt/DataSets/pad/314-P18.png,紧凑,适中,中,长,竖直,314
/mnt/DataSets/pad/257-P19.png,稀疏,紧凑,小,圆,右1,257
/mnt/DataSets/pad/244-P18.png,稀疏,稀疏,中,圆,左1,244
/mnt/DataSets/pad/055-P19.png,适中,适中,中,圆,左1,055
/mnt/DataSets/pad/052-P17.png,稀疏,紧凑,小,长,竖直,052
/mnt/DataSets/pad/005-P17.png,紧凑,适中,小,方,右1,005
/mnt/DataSets/pad/108-P18.png,稀疏,稀疏,小,方,右1,108
/mnt/DataSets/pad/187-P16.png,稀疏,稀疏,中,圆,右1,187
/mnt/DataSets/pad/064-P17.png,稀疏,紧凑,小,长,右1,064
/mnt/DataSets/pad/375-P18.png,适中,适中,大,圆,竖直,375
/mnt/DataSets/pad/220-P18.png,稀疏,稀疏,中,圆,右1,220
/mnt/DataSets/pad/204-P18.png,适中,紧凑,中,圆,竖直,204
/mnt/DataSets/pad/370-P18.png,稀疏,稀疏,大,圆,竖直,370
/mnt/DataSets/pad/360-P18.png,适中,紧凑,大,长,竖直,360
/mnt/DataSets/pad/184-P18.png,稀疏,稀疏,小,长,右2,184
/mnt/DataSets/pad/171-P16.png,稀疏,稀疏,小,圆,右2,171
/mnt/DataSets/pad/170-P18.png,紧凑,紧凑,中,不规则,左1,170
/mnt/DataSets/pad/221-P18.png,适中,适中,小,长,左1,221
/mnt/DataSets/pad/365-P18.png,稀疏,稀疏,中,圆,右1,365
/mnt/DataSets/pad/365-P16.png,稀疏,稀疏,中,圆,右1,365
/mnt/DataSets/pad/057-P16.png,适中,适中,大,圆,右1,057
/mnt/DataSets/pad/220-P19.png,稀疏,稀疏,中,圆,右1,220
/mnt/DataSets/pad/315-P16.png,稀疏,稀疏,中,圆,右1,315
/mnt/DataSets/pad/103-P18.png,稀疏,稀疏,小,圆,右1,103
/mnt/DataSets/pad/223-P19.png,稀疏,适中,小,长,右1,223
/mnt/DataSets/pad/063-P19.png,稀疏,稀疏,中,方,右2,063
/mnt/DataSets/pad/182-P17.png,适中,稀疏,中,方,竖直,182
/mnt/DataSets/pad/031-P17.png,稀疏,紧凑,小,圆,右1,031
/mnt/DataSets/pad/303-P16.png,稀疏,适中,小,圆,左1,303
/mnt/DataSets/pad/183-P17.png,适中,适中,中,长,右1,183
/mnt/DataSets/pad/223-P18.png,稀疏,适中,小,长,右1,223
/mnt/DataSets/pad/342-P19.png,紧凑,紧凑,中,不规则,右1,342
/mnt/DataSets/pad/211-P18.png,稀疏,适中,小,圆,右1,211
/mnt/DataSets/pad/217-P16.png,稀疏,稀疏,大,圆,右2,217
/mnt/DataSets/pad/077-P16.png,适中,紧凑,中,方,竖直,077
/mnt/DataSets/pad/103-P17.png,稀疏,稀疏,小,圆,右1,103
/mnt/DataSets/pad/133-P17.png,适中,稀疏,大,方,右1,133
/mnt/DataSets/pad/399-P18.png,稀疏,紧凑,大,不规则,右1,399
/mnt/DataSets/pad/394-P19.png,紧凑,紧凑,大,不规则,右2,394
/mnt/DataSets/pad/137-P16.png,适中,紧凑,大,圆,竖直,137
/mnt/DataSets/pad/187-P18.png,稀疏,稀疏,中,圆,右1,187
/mnt/DataSets/pad/151-P19.png,稀疏,紧凑,小,长,右1,151
/mnt/DataSets/pad/024-P16.png,稀疏,稀疏,小,方,右1,024
/mnt/DataSets/pad/068-P19.png,稀疏,稀疏,大,方,右2,068
/mnt/DataSets/pad/344-P19.png,适中,稀疏,大,圆,左1,344
/mnt/DataSets/pad/167-P16.png,稀疏,紧凑,小,方,竖直,167
/mnt/DataSets/pad/174-P17.png,适中,适中,大,方,右2,174
/mnt/DataSets/pad/036-P18.png,稀疏,适中,小,方,右1,036
/mnt/DataSets/pad/368-P18.png,稀疏,紧凑,大,圆,左1,368
/mnt/DataSets/pad/281-P18.png,稀疏,适中,小,长,左1,281
/mnt/DataSets/pad/321-P17.png,稀疏,紧凑,小,长,右2,321
/mnt/DataSets/pad/074-P17.png,适中,适中,中,圆,左1,074
/mnt/DataSets/pad/358-P18.png,适中,紧凑,中,长,右1,358
/mnt/DataSets/pad/155-P19.png,稀疏,紧凑,中,方,右2,155
/mnt/DataSets/pad/168-P19.png,适中,稀疏,大,圆,竖直,168
/mnt/DataSets/pad/195-P19.png,适中,适中,中,长,右1,195
/mnt/DataSets/pad/111-P18.png,适中,稀疏,小,圆,竖直,111
/mnt/DataSets/pad/029-P19.png,稀疏,适中,中,圆,竖直,029
/mnt/DataSets/pad/003-P18.png,稀疏,稀疏,小,方,竖直,003
/mnt/DataSets/pad/226-P18.png,稀疏,稀疏,大,圆,右1,226
/mnt/DataSets/pad/011-P17.png,稀疏,紧凑,小,方,竖直,011
/mnt/DataSets/pad/213-P17.png,适中,紧凑,大,圆,竖直,213
/mnt/DataSets/pad/387-P17.png,适中,紧凑,中,不规则,竖直,387
/mnt/DataSets/pad/215-P16.png,稀疏,稀疏,小,方,右1,215
/mnt/DataSets/pad/403-P16.png,稀疏,稀疏,中,不规则,右2,403
/mnt/DataSets/pad/012-P19.png,适中,适中,大,圆,右1,012
/mnt/DataSets/pad/375-P16.png,适中,适中,大,圆,竖直,375
/mnt/DataSets/pad/146-P16.png,适中,适中,中,长,竖直,146
/mnt/DataSets/pad/121-P16.png,稀疏,稀疏,小,方,左1,121
/mnt/DataSets/pad/216-P19.png,紧凑,紧凑,大,方,竖直,216
/mnt/DataSets/pad/331-P18.png,适中,稀疏,大,长,左1,331
/mnt/DataSets/pad/145-P19.png,适中,稀疏,大,方,右2,145
/mnt/DataSets/pad/058-P16.png,紧凑,紧凑,中,方,竖直,058
/mnt/DataSets/pad/159-P16.png,稀疏,稀疏,中,方,右1,159
/mnt/DataSets/pad/166-P18.png,紧凑,紧凑,中,圆,左2,166
/mnt/DataSets/pad/015-P19.png,稀疏,稀疏,中,圆,竖直,015
/mnt/DataSets/pad/155-P18.png,稀疏,紧凑,中,方,右2,155
/mnt/DataSets/pad/284-P19.png,适中,紧凑,中,圆,右2,284
/mnt/DataSets/pad/309-P19.png,紧凑,适中,大,不规则,右1,309
/mnt/DataSets/pad/374-P18.png,稀疏,适中,中,长,右1,374
/mnt/DataSets/pad/086-P19.png,稀疏,适中,大,圆,右1,086
/mnt/DataSets/pad/263-P16.png,稀疏,稀疏,大,长,右1,263
/mnt/DataSets/pad/233-P17.png,稀疏,紧凑,小,方,右2,233
/mnt/DataSets/pad/280-P17.png,适中,适中,大,方,右1,280
/mnt/DataSets/pad/060-P16.png,紧凑,适中,中,方,右2,060
/mnt/DataSets/pad/122-P19.png,紧凑,紧凑,中,圆,竖直,122
/mnt/DataSets/pad/056-P16.png,适中,适中,中,方,右1,056
/mnt/DataSets/pad/336-P18.png,适中,适中,大,圆,右1,336
/mnt/DataSets/pad/264-P19.png,稀疏,适中,中,长,竖直,264
/mnt/DataSets/pad/148-P19.png,适中,适中,中,长,右1,148
/mnt/DataSets/pad/171-P19.png,稀疏,稀疏,小,圆,右2,171
/mnt/DataSets/pad/335-P19.png,稀疏,紧凑,中,长,右2,335
/mnt/DataSets/pad/166-P16.png,紧凑,紧凑,中,圆,左2,166
/mnt/DataSets/pad/239-P17.png,紧凑,稀疏,小,方,竖直,239
/mnt/DataSets/pad/389-P16.png,适中,紧凑,中,不规则,右1,389
/mnt/DataSets/pad/228-P17.png,适中,适中,小,方,右1,228
/mnt/DataSets/pad/299-P19.png,适中,稀疏,大,不规则,右2,299
/mnt/DataSets/pad/247-P16.png,稀疏,适中,大,方,右1,247
/mnt/DataSets/pad/032-P17.png,稀疏,稀疏,大,圆,右1,032
/mnt/DataSets/pad/113-P16.png,紧凑,适中,小,不规则,竖直,113
/mnt/DataSets/pad/055-P17.png,适中,适中,中,圆,左1,055
/mnt/DataSets/pad/012-P16.png,适中,适中,大,圆,右1,012
/mnt/DataSets/pad/293-P17.png,适中,紧凑,中,长,左1,293
/mnt/DataSets/pad/117-P17.png,稀疏,稀疏,中,长,右1,117
/mnt/DataSets/pad/223-P17.png,稀疏,适中,小,长,右1,223
/mnt/DataSets/pad/336-P19.png,适中,适中,大,圆,右1,336
/mnt/DataSets/pad/189-P16.png,稀疏,稀疏,中,长,竖直,189
/mnt/DataSets/pad/201-P17.png,稀疏,适中,小,圆,右1,201
/mnt/DataSets/pad/030-P17.png,稀疏,适中,中,长,右1,030
/mnt/DataSets/pad/359-P17.png,适中,适中,大,方,左1,359
/mnt/DataSets/pad/120-P16.png,稀疏,适中,小,圆,竖直,120
/mnt/DataSets/pad/400-P19.png,适中,稀疏,小,方,右2,400
/mnt/DataSets/pad/157-P16.png,稀疏,适中,小,方,右1,157
/mnt/DataSets/pad/265-P18.png,适中,适中,大,长,左2,265
/mnt/DataSets/pad/246-P17.png,稀疏,稀疏,大,不规则,左1,246
/mnt/DataSets/pad/073-P17.png,适中,紧凑,小,方,右1,073
/mnt/DataSets/pad/323-P17.png,适中,适中,大,圆,右1,323
/mnt/DataSets/pad/325-P16.png,稀疏,紧凑,中,长,左1,325
/mnt/DataSets/pad/244-P19.png,稀疏,稀疏,中,圆,左1,244
/mnt/DataSets/pad/126-P16.png,稀疏,适中,小,圆,竖直,126
/mnt/DataSets/pad/104-P16.png,适中,适中,小,方,右1,104
/mnt/DataSets/pad/313-P18.png,紧凑,紧凑,中,方,竖直,313
/mnt/DataSets/pad/213-P19.png,适中,紧凑,大,圆,竖直,213
/mnt/DataSets/pad/192-P18.png,适中,适中,中,方,左2,192
/mnt/DataSets/pad/278-P17.png,适中,适中,中,方,左1,278
/mnt/DataSets/pad/291-P18.png,稀疏,稀疏,小,圆,右1,291
/mnt/DataSets/pad/083-P16.png,稀疏,稀疏,小,长,右1,083
/mnt/DataSets/pad/287-P19.png,适中,紧凑,大,不规则,竖直,287
/mnt/DataSets/pad/153-P18.png,稀疏,适中,小,长,右2,153
/mnt/DataSets/pad/207-P17.png,适中,紧凑,中,长,右2,207
/mnt/DataSets/pad/327-P17.png,稀疏,稀疏,大,方,右1,327
/mnt/DataSets/pad/204-P17.png,适中,紧凑,中,圆,竖直,204
/mnt/DataSets/pad/246-P18.png,稀疏,稀疏,大,不规则,左1,246
/mnt/DataSets/pad/065-P18.png,适中,紧凑,大,方,竖直,065
/mnt/DataSets/pad/418-P18.png,稀疏,稀疏,小,方,右1,418
/mnt/DataSets/pad/161-P16.png,适中,适中,小,方,右1,161
/mnt/DataSets/pad/284-P18.png,适中,紧凑,中,圆,右2,284
/mnt/DataSets/pad/218-P17.png,稀疏,适中,小,方,左2,218
/mnt/DataSets/pad/417-P19.png,紧凑,紧凑,大,长,右2,417
/mnt/DataSets/pad/047-P19.png,稀疏,稀疏,中,方,右1,047
/mnt/DataSets/pad/056-P19.png,适中,适中,中,方,右1,056
/mnt/DataSets/pad/158-P16.png,适中,紧凑,小,不规则,右1,158
/mnt/DataSets/pad/302-P17.png,适中,紧凑,中,不规则,左2,302
/mnt/DataSets/pad/404-P16.png,稀疏,紧凑,大,方,竖直,404
/mnt/DataSets/pad/070-P17.png,适中,紧凑,大,圆,竖直,070
/mnt/DataSets/pad/159-P17.png,稀疏,稀疏,中,方,右1,159
/mnt/DataSets/pad/399-P17.png,稀疏,紧凑,大,不规则,右1,399
/mnt/DataSets/pad/185-P16.png,紧凑,稀疏,大,圆,右1,185
/mnt/DataSets/pad/075-P18.png,适中,稀疏,小,方,左1,075
/mnt/DataSets/pad/098-P16.png,紧凑,适中,中,方,右1,098
/mnt/DataSets/pad/197-P17.png,稀疏,稀疏,小,长,左2,197
/mnt/DataSets/pad/061-P17.png,适中,稀疏,小,方,右1,061
/mnt/DataSets/pad/134-P19.png,紧凑,紧凑,小,圆,左1,134
/mnt/DataSets/pad/009-P17.png,稀疏,紧凑,小,方,竖直,009
/mnt/DataSets/pad/184-P16.png,稀疏,稀疏,小,长,右2,184
/mnt/DataSets/pad/026-P19.png,适中,紧凑,中,方,左1,026
/mnt/DataSets/pad/199-P18.png,适中,适中,中,方,右1,199
/mnt/DataSets/pad/372-P19.png,稀疏,适中,中,圆,右2,372
/mnt/DataSets/pad/087-P17.png,适中,稀疏,中,方,右1,087
/mnt/DataSets/pad/046-P19.png,稀疏,稀疏,中,方,右1,046
/mnt/DataSets/pad/146-P17.png,适中,适中,中,长,竖直,146
/mnt/DataSets/pad/192-P19.png,适中,适中,中,方,左2,192
/mnt/DataSets/pad/017-P16.png,稀疏,稀疏,小,方,竖直,017
/mnt/DataSets/pad/087-P16.png,适中,稀疏,中,方,右1,087
/mnt/DataSets/pad/010-P19.png,适中,稀疏,大,方,左2,010
/mnt/DataSets/pad/395-P17.png,稀疏,适中,中,方,右2,395
/mnt/DataSets/pad/237-P17.png,稀疏,紧凑,小,圆,左1,237
/mnt/DataSets/pad/391-P19.png,适中,稀疏,大,不规则,右1,391
/mnt/DataSets/pad/148-P17.png,适中,适中,中,长,右1,148
/mnt/DataSets/pad/022-P17.png,稀疏,稀疏,大,方,右1,022
/mnt/DataSets/pad/085-P19.png,稀疏,紧凑,小,方,右1,085
/mnt/DataSets/pad/382-P18.png,适中,适中,中,方,右1,382
/mnt/DataSets/pad/316-P18.png,稀疏,适中,中,不规则,右2,316
/mnt/DataSets/pad/062-P17.png,适中,适中,小,方,右1,062
/mnt/DataSets/pad/181-P16.png,适中,稀疏,中,方,右1,181
/mnt/DataSets/pad/155-P16.png,稀疏,紧凑,中,方,右2,155
/mnt/DataSets/pad/300-P18.png,稀疏,紧凑,小,长,竖直,300
/mnt/DataSets/pad/249-P18.png,稀疏,稀疏,大,方,左2,249
/mnt/DataSets/pad/107-P17.png,稀疏,紧凑,小,方,右1,107
/mnt/DataSets/pad/261-P18.png,稀疏,稀疏,中,圆,右1,261
/mnt/DataSets/pad/014-P16.png,稀疏,紧凑,小,方,竖直,014
/mnt/DataSets/pad/077-P18.png,适中,紧凑,中,方,竖直,077
/mnt/DataSets/pad/216-P18.png,紧凑,紧凑,大,方,竖直,216
/mnt/DataSets/pad/140-P18.png,紧凑,紧凑,大,圆,竖直,140
/mnt/DataSets/pad/235-P19.png,稀疏,紧凑,小,圆,左1,235
/mnt/DataSets/pad/369-P16.png,适中,稀疏,中,圆,竖直,369
/mnt/DataSets/pad/226-P19.png,稀疏,稀疏,大,圆,右1,226
/mnt/DataSets/pad/157-P18.png,稀疏,适中,小,方,右1,157
/mnt/DataSets/pad/293-P16.png,适中,紧凑,中,长,左1,293
/mnt/DataSets/pad/161-P18.png,适中,适中,小,方,右1,161
/mnt/DataSets/pad/141-P17.png,紧凑,紧凑,中,长,右1,141
/mnt/DataSets/pad/298-P18.png,稀疏,稀疏,小,圆,左2,298
/mnt/DataSets/pad/406-P19.png,适中,适中,中,圆,右1,406
/mnt/DataSets/pad/411-P19.png,稀疏,适中,中,不规则,竖直,411
/mnt/DataSets/pad/299-P17.png,适中,稀疏,大,不规则,右2,299
/mnt/DataSets/pad/349-P16.png,适中,适中,中,方,右1,349
/mnt/DataSets/pad/397-P17.png,稀疏,稀疏,大,不规则,左2,397
/mnt/DataSets/pad/154-P18.png,稀疏,紧凑,小,方,右1,154
/mnt/DataSets/pad/258-P17.png,适中,紧凑,大,圆,竖直,258
/mnt/DataSets/pad/396-P16.png,稀疏,紧凑,小,不规则,左1,396
/mnt/DataSets/pad/170-P16.png,紧凑,紧凑,中,不规则,左1,170
/mnt/DataSets/pad/092-P17.png,适中,适中,小,长,右1,092
/mnt/DataSets/pad/195-P17.png,适中,适中,中,长,右1,195
/mnt/DataSets/pad/362-P18.png,紧凑,适中,小,方,右1,362
/mnt/DataSets/pad/386-P17.png,紧凑,紧凑,中,圆,右1,386
/mnt/DataSets/pad/130-P16.png,稀疏,紧凑,中,长,右1,130
/mnt/DataSets/pad/173-P16.png,稀疏,适中,大,长,左1,173
/mnt/DataSets/pad/105-P18.png,稀疏,紧凑,小,长,左1,105
/mnt/DataSets/pad/109-P16.png,紧凑,适中,中,圆,左1,109
/mnt/DataSets/pad/167-P19.png,稀疏,紧凑,小,方,竖直,167
/mnt/DataSets/pad/192-P17.png,适中,适中,中,方,左2,192
/mnt/DataSets/pad/153-P16.png,稀疏,适中,小,长,右2,153
/mnt/DataSets/pad/111-P16.png,适中,稀疏,小,圆,竖直,111
/mnt/DataSets/pad/051-P17.png,稀疏,适中,大,方,右1,051
/mnt/DataSets/pad/013-P17.png,稀疏,稀疏,中,方,右1,013
/mnt/DataSets/pad/099-P18.png,稀疏,适中,小,圆,竖直,099
/mnt/DataSets/pad/172-P17.png,适中,稀疏,大,方,右1,172
/mnt/DataSets/pad/331-P17.png,适中,稀疏,大,长,左1,331
/mnt/DataSets/pad/364-P19.png,稀疏,稀疏,大,圆,右1,364
/mnt/DataSets/pad/405-P16.png,适中,适中,小,方,左1,405
/mnt/DataSets/pad/186-P17.png,适中,适中,中,方,右2,186
/mnt/DataSets/pad/024-P17.png,稀疏,稀疏,小,方,右1,024
/mnt/DataSets/pad/088-P16.png,稀疏,紧凑,中,长,右1,088
/mnt/DataSets/pad/348-P16.png,适中,适中,大,圆,右2,348
/mnt/DataSets/pad/060-P18.png,紧凑,适中,中,方,右2,060
/mnt/DataSets/pad/079-P17.png,稀疏,适中,小,方,竖直,079
/mnt/DataSets/pad/017-P19.png,稀疏,稀疏,小,方,竖直,017
/mnt/DataSets/pad/163-P16.png,紧凑,适中,中,方,左1,163
/mnt/DataSets/pad/276-P17.png,稀疏,稀疏,中,方,右1,276
/mnt/DataSets/pad/384-P19.png,紧凑,紧凑,大,方,左1,384
/mnt/DataSets/pad/367-P17.png,稀疏,紧凑,中,不规则,左1,367
/mnt/DataSets/pad/028-P16.png,紧凑,紧凑,中,方,竖直,028
/mnt/DataSets/pad/379-P19.png,稀疏,紧凑,大,方,右1,379
/mnt/DataSets/pad/404-P18.png,稀疏,紧凑,大,方,竖直,404
/mnt/DataSets/pad/256-P18.png,稀疏,适中,大,长,右2,256
/mnt/DataSets/pad/310-P16.png,紧凑,紧凑,小,不规则,右1,310
/mnt/DataSets/pad/349-P17.png,适中,适中,中,方,右1,349
/mnt/DataSets/pad/242-P19.png,稀疏,适中,小,圆,竖直,242
/mnt/DataSets/pad/047-P17.png,稀疏,稀疏,中,方,右1,047
/mnt/DataSets/pad/410-P19.png,稀疏,适中,大,长,左1,410
