image_path,RowSpacinge,WordSpacinge,FontSize,FontShape,FontInclination,id
/mnt/DataSets/pad/019-P17.png,稀疏,紧凑,小,圆,竖直,019
/mnt/DataSets/pad/292-P17.png,稀疏,稀疏,小,方,右1,292
/mnt/DataSets/pad/256-P16.png,稀疏,适中,大,长,右2,256
/mnt/DataSets/pad/267-P18.png,稀疏,紧凑,小,方,右1,267
/mnt/DataSets/pad/347-P19.png,稀疏,适中,中,圆,竖直,347
/mnt/DataSets/pad/381-P18.png,稀疏,紧凑,小,不规则,竖直,381
/mnt/DataSets/pad/404-P17.png,稀疏,紧凑,大,方,竖直,404
/mnt/DataSets/pad/046-P16.png,稀疏,稀疏,中,方,右1,046
/mnt/DataSets/pad/196-P16.png,稀疏,适中,大,方,右1,196
/mnt/DataSets/pad/170-P19.png,紧凑,紧凑,中,不规则,左1,170
/mnt/DataSets/pad/291-P17.png,稀疏,稀疏,小,圆,右1,291
/mnt/DataSets/pad/097-P16.png,适中,适中,小,方,竖直,097
/mnt/DataSets/pad/224-P19.png,稀疏,稀疏,小,不规则,左2,224
/mnt/DataSets/pad/054-P19.png,稀疏,适中,小,方,竖直,054
/mnt/DataSets/pad/313-P19.png,紧凑,紧凑,中,方,竖直,313
/mnt/DataSets/pad/071-P19.png,稀疏,适中,中,方,左2,071
/mnt/DataSets/pad/296-P18.png,紧凑,适中,大,圆,左1,296
/mnt/DataSets/pad/078-P19.png,适中,紧凑,中,长,左1,078
/mnt/DataSets/pad/311-P19.png,稀疏,稀疏,小,方,右1,311
/mnt/DataSets/pad/204-P16.png,适中,紧凑,中,圆,竖直,204
/mnt/DataSets/pad/030-P16.png,稀疏,适中,中,长,右1,030
/mnt/DataSets/pad/209-P17.png,适中,紧凑,小,圆,竖直,209
/mnt/DataSets/pad/075-P17.png,适中,稀疏,小,方,左1,075
/mnt/DataSets/pad/055-P16.png,适中,适中,中,圆,左1,055
/mnt/DataSets/pad/054-P18.png,稀疏,适中,小,方,竖直,054
/mnt/DataSets/pad/406-P16.png,适中,适中,中,圆,右1,406
/mnt/DataSets/pad/403-P19.png,稀疏,稀疏,中,不规则,右2,403
/mnt/DataSets/pad/207-P18.png,适中,紧凑,中,长,右2,207
/mnt/DataSets/pad/023-P18.png,稀疏,适中,小,圆,左1,023
/mnt/DataSets/pad/218-P16.png,稀疏,适中,小,方,左2,218
/mnt/DataSets/pad/225-P18.png,稀疏,适中,中,圆,竖直,225
/mnt/DataSets/pad/243-P19.png,适中,适中,中,圆,左1,243
/mnt/DataSets/pad/031-P18.png,稀疏,紧凑,小,圆,右1,031
/mnt/DataSets/pad/073-P19.png,适中,紧凑,小,方,右1,073
/mnt/DataSets/pad/246-P16.png,稀疏,稀疏,大,不规则,左1,246
/mnt/DataSets/pad/216-P16.png,紧凑,紧凑,大,方,竖直,216
/mnt/DataSets/pad/360-P17.png,适中,紧凑,大,长,竖直,360
/mnt/DataSets/pad/408-P16.png,适中,适中,中,方,左2,408
/mnt/DataSets/pad/148-P16.png,适中,适中,中,长,右1,148
/mnt/DataSets/pad/002-P16.png,稀疏,稀疏,小,方,右2,002
/mnt/DataSets/pad/271-P17.png,适中,适中,大,方,左1,271
/mnt/DataSets/pad/095-P18.png,适中,紧凑,小,方,右1,095
/mnt/DataSets/pad/387-P19.png,适中,紧凑,中,不规则,竖直,387
/mnt/DataSets/pad/086-P17.png,稀疏,适中,大,圆,右1,086
/mnt/DataSets/pad/274-P16.png,紧凑,紧凑,中,方,竖直,274
/mnt/DataSets/pad/353-P17.png,稀疏,稀疏,大,圆,右1,353
/mnt/DataSets/pad/076-P17.png,适中,紧凑,小,圆,右2,076
/mnt/DataSets/pad/044-P17.png,稀疏,紧凑,中,方,竖直,044
/mnt/DataSets/pad/053-P17.png,适中,适中,中,方,左1,053
/mnt/DataSets/pad/221-P16.png,适中,适中,小,长,左1,221
/mnt/DataSets/pad/090-P17.png,稀疏,适中,小,圆,竖直,090
/mnt/DataSets/pad/194-P19.png,适中,适中,中,方,左2,194
/mnt/DataSets/pad/355-P19.png,适中,适中,中,不规则,右1,355
/mnt/DataSets/pad/385-P19.png,稀疏,紧凑,小,长,竖直,385
/mnt/DataSets/pad/056-P18.png,适中,适中,中,方,右1,056
/mnt/DataSets/pad/116-P16.png,稀疏,适中,小,圆,竖直,116
/mnt/DataSets/pad/191-P16.png,适中,稀疏,中,长,右2,191
/mnt/DataSets/pad/273-P19.png,稀疏,紧凑,中,长,右1,273
/mnt/DataSets/pad/182-P16.png,适中,稀疏,中,方,竖直,182
/mnt/DataSets/pad/393-P18.png,稀疏,稀疏,小,不规则,左1,393
/mnt/DataSets/pad/132-P18.png,稀疏,稀疏,小,长,右1,132
/mnt/DataSets/pad/303-P18.png,稀疏,适中,小,圆,左1,303
/mnt/DataSets/pad/039-P19.png,稀疏,稀疏,大,圆,右2,039
/mnt/DataSets/pad/361-P19.png,稀疏,紧凑,中,圆,右1,361
/mnt/DataSets/pad/397-P18.png,稀疏,稀疏,大,不规则,左2,397
/mnt/DataSets/pad/335-P16.png,稀疏,紧凑,中,长,右2,335
/mnt/DataSets/pad/082-P16.png,稀疏,适中,中,方,右1,082
/mnt/DataSets/pad/103-P16.png,稀疏,稀疏,小,圆,右1,103
/mnt/DataSets/pad/073-P18.png,适中,紧凑,小,方,右1,073
/mnt/DataSets/pad/181-P17.png,适中,稀疏,中,方,右1,181
/mnt/DataSets/pad/111-P17.png,适中,稀疏,小,圆,竖直,111
/mnt/DataSets/pad/281-P16.png,稀疏,适中,小,长,左1,281
/mnt/DataSets/pad/285-P18.png,稀疏,稀疏,中,圆,右1,285
/mnt/DataSets/pad/161-P19.png,适中,适中,小,方,右1,161
/mnt/DataSets/pad/064-P19.png,稀疏,紧凑,小,长,右1,064
/mnt/DataSets/pad/279-P18.png,适中,适中,中,长,竖直,279
/mnt/DataSets/pad/419-P18.png,稀疏,紧凑,中,长,右1,419
/mnt/DataSets/pad/212-P16.png,适中,适中,中,方,右2,212
/mnt/DataSets/pad/339-P18.png,适中,紧凑,中,长,左2,339
/mnt/DataSets/pad/340-P18.png,稀疏,紧凑,小,方,右1,340
/mnt/DataSets/pad/094-P18.png,适中,稀疏,大,方,右1,094
/mnt/DataSets/pad/322-P17.png,适中,适中,中,方,左1,322
/mnt/DataSets/pad/149-P18.png,稀疏,紧凑,小,长,左2,149
/mnt/DataSets/pad/290-P17.png,稀疏,适中,小,方,竖直,290
/mnt/DataSets/pad/015-P18.png,稀疏,稀疏,中,圆,竖直,015
/mnt/DataSets/pad/144-P19.png,紧凑,适中,大,方,竖直,144
/mnt/DataSets/pad/308-P17.png,稀疏,适中,大,长,左2,308
/mnt/DataSets/pad/286-P17.png,紧凑,紧凑,中,长,右1,286
/mnt/DataSets/pad/212-P18.png,适中,适中,中,方,右2,212
/mnt/DataSets/pad/019-P16.png,稀疏,紧凑,小,圆,竖直,019
/mnt/DataSets/pad/038-P17.png,适中,紧凑,中,长,右1,038
/mnt/DataSets/pad/306-P18.png,稀疏,稀疏,中,圆,右1,306
/mnt/DataSets/pad/359-P19.png,适中,适中,大,方,左1,359
/mnt/DataSets/pad/286-P18.png,紧凑,紧凑,中,长,右1,286
/mnt/DataSets/pad/342-P16.png,紧凑,紧凑,中,不规则,右1,342
/mnt/DataSets/pad/130-P17.png,稀疏,紧凑,中,长,右1,130
/mnt/DataSets/pad/380-P16.png,稀疏,适中,中,长,右1,380
/mnt/DataSets/pad/014-P17.png,稀疏,紧凑,小,方,竖直,014
/mnt/DataSets/pad/050-P19.png,稀疏,稀疏,中,圆,左1,050
/mnt/DataSets/pad/118-P17.png,适中,紧凑,小,方,右1,118
/mnt/DataSets/pad/113-P17.png,紧凑,适中,小,不规则,竖直,113
/mnt/DataSets/pad/205-P17.png,紧凑,紧凑,中,圆,右1,205
/mnt/DataSets/pad/273-P18.png,稀疏,紧凑,中,长,右1,273
/mnt/DataSets/pad/177-P18.png,稀疏,稀疏,中,圆,左2,177
/mnt/DataSets/pad/107-P18.png,稀疏,紧凑,小,方,右1,107
/mnt/DataSets/pad/288-P17.png,稀疏,紧凑,小,长,右1,288
/mnt/DataSets/pad/332-P18.png,稀疏,紧凑,小,方,右1,332
/mnt/DataSets/pad/306-P16.png,稀疏,稀疏,中,圆,右1,306
/mnt/DataSets/pad/013-P16.png,稀疏,稀疏,中,方,右1,013
/mnt/DataSets/pad/282-P17.png,稀疏,紧凑,中,圆,右1,282
/mnt/DataSets/pad/174-P16.png,适中,适中,大,方,右2,174
/mnt/DataSets/pad/389-P18.png,适中,紧凑,中,不规则,右1,389
/mnt/DataSets/pad/392-P19.png,稀疏,适中,中,圆,右1,392
/mnt/DataSets/pad/189-P18.png,稀疏,稀疏,中,长,竖直,189
/mnt/DataSets/pad/177-P16.png,稀疏,稀疏,中,圆,左2,177
/mnt/DataSets/pad/384-P18.png,紧凑,紧凑,大,方,左1,384
/mnt/DataSets/pad/206-P18.png,适中,稀疏,大,圆,右2,206
/mnt/DataSets/pad/136-P19.png,稀疏,稀疏,中,方,竖直,136
/mnt/DataSets/pad/362-P19.png,紧凑,适中,小,方,右1,362
/mnt/DataSets/pad/162-P19.png,稀疏,适中,中,圆,右1,162
/mnt/DataSets/pad/390-P17.png,稀疏,紧凑,中,圆,竖直,390
/mnt/DataSets/pad/217-P17.png,稀疏,稀疏,大,圆,右2,217
/mnt/DataSets/pad/118-P18.png,适中,紧凑,小,方,右1,118
/mnt/DataSets/pad/081-P16.png,适中,适中,大,圆,左1,081
/mnt/DataSets/pad/353-P18.png,稀疏,稀疏,大,圆,右1,353
/mnt/DataSets/pad/053-P18.png,适中,适中,中,方,左1,053
/mnt/DataSets/pad/396-P17.png,稀疏,紧凑,小,不规则,左1,396
/mnt/DataSets/pad/207-P16.png,适中,紧凑,中,长,右2,207
/mnt/DataSets/pad/387-P16.png,适中,紧凑,中,不规则,竖直,387
/mnt/DataSets/pad/106-P17.png,稀疏,适中,大,方,竖直,106
/mnt/DataSets/pad/020-P17.png,适中,适中,大,方,左1,020
/mnt/DataSets/pad/203-P19.png,紧凑,稀疏,大,不规则,右1,203
/mnt/DataSets/pad/377-P16.png,稀疏,紧凑,小,长,竖直,377
/mnt/DataSets/pad/049-P19.png,稀疏,稀疏,中,方,左2,049
/mnt/DataSets/pad/106-P16.png,稀疏,适中,大,方,竖直,106
/mnt/DataSets/pad/210-P18.png,适中,紧凑,中,圆,右1,210
/mnt/DataSets/pad/172-P18.png,适中,稀疏,大,方,右1,172
/mnt/DataSets/pad/288-P18.png,稀疏,紧凑,小,长,右1,288
/mnt/DataSets/pad/100-P19.png,稀疏,紧凑,中,长,右1,100
/mnt/DataSets/pad/167-P17.png,稀疏,紧凑,小,方,竖直,167
/mnt/DataSets/pad/320-P18.png,稀疏,适中,小,圆,右1,320
/mnt/DataSets/pad/228-P16.png,适中,适中,小,方,右1,228
/mnt/DataSets/pad/348-P18.png,适中,适中,大,圆,右2,348
/mnt/DataSets/pad/308-P19.png,稀疏,适中,大,长,左2,308
/mnt/DataSets/pad/211-P16.png,稀疏,适中,小,圆,右1,211
/mnt/DataSets/pad/208-P16.png,适中,紧凑,小,不规则,竖直,208
/mnt/DataSets/pad/149-P19.png,稀疏,紧凑,小,长,左2,149
/mnt/DataSets/pad/016-P16.png,稀疏,稀疏,小,圆,竖直,016
/mnt/DataSets/pad/319-P19.png,稀疏,紧凑,小,圆,竖直,319
/mnt/DataSets/pad/361-P18.png,稀疏,紧凑,中,圆,右1,361
/mnt/DataSets/pad/339-P19.png,适中,紧凑,中,长,左2,339
/mnt/DataSets/pad/110-P18.png,适中,稀疏,中,方,竖直,110
/mnt/DataSets/pad/277-P18.png,适中,适中,中,不规则,右1,277
/mnt/DataSets/pad/365-P19.png,稀疏,稀疏,中,圆,右1,365
/mnt/DataSets/pad/264-P16.png,稀疏,适中,中,长,竖直,264
/mnt/DataSets/pad/279-P17.png,适中,适中,中,长,竖直,279
/mnt/DataSets/pad/018-P19.png,适中,紧凑,中,方,左1,018
/mnt/DataSets/pad/277-P19.png,适中,适中,中,不规则,右1,277
/mnt/DataSets/pad/028-P18.png,紧凑,紧凑,中,方,竖直,028
/mnt/DataSets/pad/366-P17.png,适中,适中,中,圆,左1,366
/mnt/DataSets/pad/086-P16.png,稀疏,适中,大,圆,右1,086
/mnt/DataSets/pad/253-P17.png,稀疏,适中,中,圆,右1,253
/mnt/DataSets/pad/222-P16.png,稀疏,紧凑,中,圆,竖直,222
/mnt/DataSets/pad/237-P19.png,稀疏,紧凑,小,圆,左1,237
/mnt/DataSets/pad/063-P17.png,稀疏,稀疏,中,方,右2,063
/mnt/DataSets/pad/418-P19.png,稀疏,稀疏,小,方,右1,418
/mnt/DataSets/pad/193-P18.png,稀疏,稀疏,中,圆,右2,193
/mnt/DataSets/pad/004-P17.png,稀疏,紧凑,中,方,右1,004
/mnt/DataSets/pad/235-P18.png,稀疏,紧凑,小,圆,左1,235
/mnt/DataSets/pad/158-P19.png,适中,紧凑,小,不规则,右1,158
/mnt/DataSets/pad/144-P17.png,紧凑,适中,大,方,竖直,144
/mnt/DataSets/pad/142-P19.png,适中,适中,小,长,右1,142
/mnt/DataSets/pad/211-P19.png,稀疏,适中,小,圆,右1,211
/mnt/DataSets/pad/296-P19.png,紧凑,适中,大,圆,左1,296
/mnt/DataSets/pad/150-P17.png,适中,紧凑,小,长,竖直,150
/mnt/DataSets/pad/029-P16.png,稀疏,适中,中,圆,竖直,029
/mnt/DataSets/pad/091-P18.png,稀疏,适中,中,方,右1,091
/mnt/DataSets/pad/006-P18.png,稀疏,稀疏,中,方,左1,006
/mnt/DataSets/pad/380-P19.png,稀疏,适中,中,长,右1,380
/mnt/DataSets/pad/081-P19.png,适中,适中,大,圆,左1,081
/mnt/DataSets/pad/275-P17.png,稀疏,稀疏,中,方,右1,275
/mnt/DataSets/pad/176-P19.png,稀疏,适中,小,方,右1,176
/mnt/DataSets/pad/255-P17.png,适中,适中,小,圆,竖直,255
/mnt/DataSets/pad/337-P16.png,适中,适中,大,圆,竖直,337
/mnt/DataSets/pad/083-P19.png,稀疏,稀疏,小,长,右1,083
/mnt/DataSets/pad/351-P19.png,稀疏,稀疏,小,方,竖直,351
/mnt/DataSets/pad/369-P19.png,适中,稀疏,中,圆,竖直,369
/mnt/DataSets/pad/151-P18.png,稀疏,紧凑,小,长,右1,151
/mnt/DataSets/pad/193-P17.png,稀疏,稀疏,中,圆,右2,193
/mnt/DataSets/pad/260-P19.png,适中,紧凑,大,不规则,右1,260
/mnt/DataSets/pad/163-P18.png,紧凑,适中,中,方,左1,163
/mnt/DataSets/pad/218-P18.png,稀疏,适中,小,方,左2,218
/mnt/DataSets/pad/080-P18.png,紧凑,紧凑,大,方,竖直,080
/mnt/DataSets/pad/017-P18.png,稀疏,稀疏,小,方,竖直,017
/mnt/DataSets/pad/338-P16.png,适中,稀疏,中,方,右1,338
/mnt/DataSets/pad/379-P16.png,稀疏,紧凑,大,方,右1,379
/mnt/DataSets/pad/339-P16.png,适中,紧凑,中,长,左2,339
/mnt/DataSets/pad/118-P19.png,适中,紧凑,小,方,右1,118
/mnt/DataSets/pad/006-P17.png,稀疏,稀疏,中,方,左1,006
/mnt/DataSets/pad/208-P17.png,适中,紧凑,小,不规则,竖直,208
/mnt/DataSets/pad/149-P16.png,稀疏,紧凑,小,长,左2,149
/mnt/DataSets/pad/304-P16.png,紧凑,紧凑,大,长,左1,304
/mnt/DataSets/pad/020-P18.png,适中,适中,大,方,左1,020
/mnt/DataSets/pad/319-P18.png,稀疏,紧凑,小,圆,竖直,319
/mnt/DataSets/pad/400-P16.png,适中,稀疏,小,方,右2,400
/mnt/DataSets/pad/420-P18.png,稀疏,稀疏,中,不规则,右2,420
/mnt/DataSets/pad/345-P18.png,适中,适中,中,长,右1,345
/mnt/DataSets/pad/007-P19.png,稀疏,稀疏,中,方,右1,007
/mnt/DataSets/pad/241-P19.png,适中,适中,中,长,右1,241
/mnt/DataSets/pad/308-P16.png,稀疏,适中,大,长,左2,308
/mnt/DataSets/pad/256-P17.png,稀疏,适中,大,长,右2,256
/mnt/DataSets/pad/154-P16.png,稀疏,紧凑,小,方,右1,154
/mnt/DataSets/pad/094-P19.png,适中,稀疏,大,方,右1,094
/mnt/DataSets/pad/230-P16.png,适中,适中,中,方,右1,230
/mnt/DataSets/pad/266-P17.png,适中,适中,大,不规则,右1,266
/mnt/DataSets/pad/284-P16.png,适中,紧凑,中,圆,右2,284
/mnt/DataSets/pad/231-P19.png,适中,适中,大,长,右1,231
/mnt/DataSets/pad/033-P18.png,稀疏,紧凑,小,方,竖直,033
/mnt/DataSets/pad/128-P18.png,紧凑,适中,大,圆,右1,128
/mnt/DataSets/pad/276-P18.png,稀疏,稀疏,中,方,右1,276
/mnt/DataSets/pad/147-P17.png,稀疏,稀疏,小,长,右2,147
/mnt/DataSets/pad/012-P18.png,适中,适中,大,圆,右1,012
/mnt/DataSets/pad/174-P18.png,适中,适中,大,方,右2,174
/mnt/DataSets/pad/418-P17.png,稀疏,稀疏,小,方,右1,418
/mnt/DataSets/pad/265-P16.png,适中,适中,大,长,左2,265
/mnt/DataSets/pad/376-P17.png,稀疏,紧凑,大,不规则,左2,376
/mnt/DataSets/pad/301-P19.png,紧凑,紧凑,中,圆,左1,301
/mnt/DataSets/pad/216-P17.png,紧凑,紧凑,大,方,竖直,216
/mnt/DataSets/pad/282-P19.png,稀疏,紧凑,中,圆,右1,282
/mnt/DataSets/pad/212-P19.png,适中,适中,中,方,右2,212
/mnt/DataSets/pad/327-P16.png,稀疏,稀疏,大,方,右1,327
/mnt/DataSets/pad/392-P17.png,稀疏,适中,中,圆,右1,392
/mnt/DataSets/pad/414-P16.png,适中,适中,中,方,右2,414
/mnt/DataSets/pad/278-P19.png,适中,适中,中,方,左1,278
/mnt/DataSets/pad/058-P19.png,紧凑,紧凑,中,方,竖直,058
/mnt/DataSets/pad/404-P19.png,稀疏,紧凑,大,方,竖直,404
/mnt/DataSets/pad/002-P17.png,稀疏,稀疏,小,方,右2,002
/mnt/DataSets/pad/285-P19.png,稀疏,稀疏,中,圆,右1,285
/mnt/DataSets/pad/057-P18.png,适中,适中,大,圆,右1,057
/mnt/DataSets/pad/147-P16.png,稀疏,稀疏,小,长,右2,147
/mnt/DataSets/pad/415-P17.png,适中,紧凑,小,不规则,竖直,415
/mnt/DataSets/pad/053-P16.png,适中,适中,中,方,左1,053
/mnt/DataSets/pad/027-P18.png,稀疏,稀疏,大,方,竖直,027
/mnt/DataSets/pad/134-P16.png,紧凑,紧凑,小,圆,左1,134
/mnt/DataSets/pad/117-P18.png,稀疏,稀疏,中,长,右1,117
/mnt/DataSets/pad/137-P19.png,适中,紧凑,大,圆,竖直,137
/mnt/DataSets/pad/161-P17.png,适中,适中,小,方,右1,161
/mnt/DataSets/pad/347-P18.png,稀疏,适中,中,圆,竖直,347
/mnt/DataSets/pad/026-P16.png,适中,紧凑,中,方,左1,026
/mnt/DataSets/pad/196-P18.png,稀疏,适中,大,方,右1,196
/mnt/DataSets/pad/114-P18.png,紧凑,适中,中,圆,右2,114
/mnt/DataSets/pad/347-P16.png,稀疏,适中,中,圆,竖直,347
/mnt/DataSets/pad/350-P19.png,紧凑,紧凑,中,圆,竖直,350
/mnt/DataSets/pad/154-P17.png,稀疏,紧凑,小,方,右1,154
/mnt/DataSets/pad/349-P19.png,适中,适中,中,方,右1,349
/mnt/DataSets/pad/101-P19.png,紧凑,适中,中,圆,右2,101
/mnt/DataSets/pad/150-P16.png,适中,紧凑,小,长,竖直,150
/mnt/DataSets/pad/091-P19.png,稀疏,适中,中,方,右1,091
/mnt/DataSets/pad/366-P19.png,适中,适中,中,圆,左1,366
/mnt/DataSets/pad/357-P18.png,稀疏,稀疏,小,长,右2,357
/mnt/DataSets/pad/109-P19.png,紧凑,适中,中,圆,左1,109
/mnt/DataSets/pad/084-P18.png,稀疏,稀疏,中,方,右1,084
/mnt/DataSets/pad/323-P16.png,适中,适中,大,圆,右1,323
/mnt/DataSets/pad/277-P16.png,适中,适中,中,不规则,右1,277
/mnt/DataSets/pad/244-P17.png,稀疏,稀疏,中,圆,左1,244
/mnt/DataSets/pad/027-P16.png,稀疏,稀疏,大,方,竖直,027
/mnt/DataSets/pad/205-P19.png,紧凑,紧凑,中,圆,右1,205
/mnt/DataSets/pad/270-P18.png,稀疏,适中,小,圆,左2,270
/mnt/DataSets/pad/420-P16.png,稀疏,稀疏,中,不规则,右2,420
/mnt/DataSets/pad/324-P18.png,稀疏,紧凑,中,不规则,竖直,324
/mnt/DataSets/pad/362-P16.png,紧凑,适中,小,方,右1,362
/mnt/DataSets/pad/200-P16.png,稀疏,适中,中,圆,左1,200
/mnt/DataSets/pad/108-P16.png,稀疏,稀疏,小,方,右1,108
/mnt/DataSets/pad/236-P18.png,稀疏,适中,大,圆,右2,236
/mnt/DataSets/pad/029-P18.png,稀疏,适中,中,圆,竖直,029
/mnt/DataSets/pad/385-P17.png,稀疏,紧凑,小,长,竖直,385
/mnt/DataSets/pad/247-P19.png,稀疏,适中,大,方,右1,247
/mnt/DataSets/pad/110-P16.png,适中,稀疏,中,方,竖直,110
/mnt/DataSets/pad/201-P16.png,稀疏,适中,小,圆,右1,201
/mnt/DataSets/pad/125-P19.png,稀疏,稀疏,小,长,右2,125
/mnt/DataSets/pad/331-P16.png,适中,稀疏,大,长,左1,331
/mnt/DataSets/pad/201-P19.png,稀疏,适中,小,圆,右1,201
/mnt/DataSets/pad/071-P18.png,稀疏,适中,中,方,左2,071
/mnt/DataSets/pad/219-P17.png,稀疏,稀疏,中,圆,左2,219
/mnt/DataSets/pad/305-P16.png,紧凑,适中,中,方,右2,305
/mnt/DataSets/pad/153-P19.png,稀疏,适中,小,长,右2,153
/mnt/DataSets/pad/209-P19.png,适中,紧凑,小,圆,竖直,209
/mnt/DataSets/pad/151-P17.png,稀疏,紧凑,小,长,右1,151
/mnt/DataSets/pad/198-P18.png,适中,稀疏,中,方,右1,198
/mnt/DataSets/pad/328-P18.png,适中,适中,大,圆,竖直,328
/mnt/DataSets/pad/231-P17.png,适中,适中,大,长,右1,231
/mnt/DataSets/pad/089-P18.png,紧凑,适中,小,方,右1,089
/mnt/DataSets/pad/417-P16.png,紧凑,紧凑,大,长,右2,417
/mnt/DataSets/pad/131-P19.png,稀疏,适中,小,方,竖直,131
/mnt/DataSets/pad/326-P18.png,稀疏,紧凑,小,不规则,右1,326
/mnt/DataSets/pad/232-P19.png,紧凑,适中,大,圆,左2,232
/mnt/DataSets/pad/097-P19.png,适中,适中,小,方,竖直,097
/mnt/DataSets/pad/040-P16.png,稀疏,适中,中,方,竖直,040
/mnt/DataSets/pad/366-P16.png,适中,适中,中,圆,左1,366
/mnt/DataSets/pad/225-P19.png,稀疏,适中,中,圆,竖直,225
/mnt/DataSets/pad/401-P17.png,适中,紧凑,中,不规则,竖直,401
/mnt/DataSets/pad/132-P19.png,稀疏,稀疏,小,长,右1,132
/mnt/DataSets/pad/116-P17.png,稀疏,适中,小,圆,竖直,116
/mnt/DataSets/pad/175-P18.png,紧凑,稀疏,中,圆,右2,175
/mnt/DataSets/pad/191-P18.png,适中,稀疏,中,长,右2,191
/mnt/DataSets/pad/291-P19.png,稀疏,稀疏,小,圆,右1,291
/mnt/DataSets/pad/180-P17.png,紧凑,稀疏,大,圆,右1,180
/mnt/DataSets/pad/099-P17.png,稀疏,适中,小,圆,竖直,099
/mnt/DataSets/pad/152-P17.png,稀疏,稀疏,小,方,竖直,152
/mnt/DataSets/pad/145-P16.png,适中,稀疏,大,方,右2,145
/mnt/DataSets/pad/227-P16.png,稀疏,稀疏,小,方,左2,227
/mnt/DataSets/pad/389-P19.png,适中,紧凑,中,不规则,右1,389
/mnt/DataSets/pad/214-P17.png,紧凑,适中,中,圆,右1,214
/mnt/DataSets/pad/260-P18.png,适中,紧凑,大,不规则,右1,260
/mnt/DataSets/pad/211-P17.png,稀疏,适中,小,圆,右1,211
/mnt/DataSets/pad/370-P17.png,稀疏,稀疏,大,圆,竖直,370
/mnt/DataSets/pad/241-P17.png,适中,适中,中,长,右1,241
/mnt/DataSets/pad/348-P17.png,适中,适中,大,圆,右2,348
/mnt/DataSets/pad/018-P16.png,适中,紧凑,中,方,左1,018
/mnt/DataSets/pad/042-P16.png,稀疏,适中,小,方,右1,042
/mnt/DataSets/pad/238-P19.png,稀疏,适中,小,不规则,左1,238
/mnt/DataSets/pad/147-P19.png,稀疏,稀疏,小,长,右2,147
/mnt/DataSets/pad/318-P18.png,稀疏,适中,大,圆,竖直,318
/mnt/DataSets/pad/059-P18.png,稀疏,适中,小,圆,左2,059
/mnt/DataSets/pad/285-P16.png,稀疏,稀疏,中,圆,右1,285
/mnt/DataSets/pad/162-P17.png,稀疏,适中,中,圆,右1,162
/mnt/DataSets/pad/229-P17.png,适中,紧凑,中,不规则,竖直,229
/mnt/DataSets/pad/185-P18.png,紧凑,稀疏,大,圆,右1,185
/mnt/DataSets/pad/067-P16.png,适中,适中,中,方,左1,067
/mnt/DataSets/pad/145-P18.png,适中,稀疏,大,方,右2,145
/mnt/DataSets/pad/061-P18.png,适中,稀疏,小,方,右1,061
/mnt/DataSets/pad/300-P19.png,稀疏,紧凑,小,长,竖直,300
/mnt/DataSets/pad/210-P17.png,适中,紧凑,中,圆,右1,210
/mnt/DataSets/pad/287-P17.png,适中,紧凑,大,不规则,竖直,287
/mnt/DataSets/pad/069-P19.png,稀疏,稀疏,大,长,右2,069
/mnt/DataSets/pad/332-P16.png,稀疏,紧凑,小,方,右1,332
